Time stamp,Error Wheel,Output wheel,Error Velocity / Brake,Output velocity,Center Point - Lane x,Center Point - Lane Y,GPS,Ego Velocity,P,I,D
1661940169:662128740,3.133707632992675,0.1986310001001333,11.806178592523981,1.0,[],[],"(0.0, 0.0)","(-18.193255823175573, 0.14345716998721003)",0.15668538164963375,0.0,0.041945618450499544
1661940169:759758655,3.140323242380524,0.19752400779062823,11.589291239005714,1.0,[],[],"(0.0, 0.0)","(-18.410693927443877, 0.023370753795170864)",0.15701616211902622,0.0,0.040507845671602004
1661940169:960710381,-3.135169256609171,-0.1979712058705917,11.588880146764915,1.0,[],[],"(0.0, 0.0)","(-18.410740032873615, -0.11826111842836722)",-0.15675846283045858,0.0,-0.041212743040133115
1661940170:58467895,-3.139994322556458,-0.1988791276166809,11.333637807810039,1.0,[],[],"(0.0, 0.0)","(-18.666338349071093, -0.029835013268187036)",-0.15699971612782293,0.0,-0.041879411488857966
1661940170:259546979,3.1388597065777146,0.20049577028060417,11.253685928039243,1.0,[],[],"(0.0, 0.0)","(-18.746244063900328, 0.05123261925432769)",0.15694298532888573,0.0,0.043552784951718444
1661940170:360235471,-3.1411832105575197,-0.20052562739218635,10.942682639799703,1.0,[],[],"(0.0, 0.0)","(-19.057315762781705, -0.007802885588944107)",-0.157059160527876,0.0,-0.043466466864310355
1661940170:565557095,3.1402069362902196,0.19990083447817894,10.885231632896378,1.0,[],[],"(0.0, 0.0)","(-19.11475001489861, 0.02648765672664447)",0.15701034681451098,0.0,0.042890487663667966
1661940170:659077764,-3.1363717423174697,-0.19710399114226862,10.814767283398666,1.0,[],[],"(0.0, 0.0)","(-19.184971242478614, -0.10016394270744497)",-0.1568185871158735,0.0,-0.04028540402639513
1661940170:859713129,3.1371692599562486,0.1967932161134628,10.78730229034565,1.0,[],[],"(0.0, 0.0)","(-19.212509748188644, 0.08498504758940162)",0.15685846299781245,0.0,0.03993475311565033
1661940170:964556901,3.138511700293258,0.19928052238121433,10.582769126363981,1.0,[],[],"(0.0, 0.0)","(-19.417138716878647, 0.05982348682613446)",0.15692558501466292,0.0,0.04235493736655141
1661940171:158675842,-3.140992058697422,-0.19965136548614665,10.432155947305056,1.0,[],[],"(0.0, 0.0)","(-19.567840523495203, -0.011752346486225855)",-0.1570496029348711,0.0,-0.042601762551275554
1661940171:264699416,3.1397244038597782,0.19898288961609237,10.447921357621684,1.0,[],[],"(0.0, 0.0)","(-19.552044520520436, 0.036528144395466255)",0.1569862201929889,0.0,0.04199666942310345
1661940171:458836863,3.1371640019875255,0.19976518116261652,10.237772116618832,1.0,[],[],"(0.0, 0.0)","(-19.762034085854687, 0.08751973609268439)",0.1568582000993763,0.0,0.04290698106324023
1661940171:557425674,3.138545885864612,0.19924484127762832,10.158612428481913,1.0,[],[],"(0.0, 0.0)","(-19.84129547983683, 0.060452005748366934)",0.1569272942932306,0.0,0.04231754698439771
1661940171:759271851,-3.1325233135756725,-0.19923721564845587,9.948742236371743,1.0,[],[],"(0.0, 0.0)","(-20.05043313194715, -0.18184918140725773)",-0.15662616567878362,0.0,-0.04261104996967225
1661940171:863296208,-3.140458397027906,-0.19782880346724652,9.76709022621461,1.0,[],[],"(0.0, 0.0)","(-20.232896758583674, -0.02294930575612826)",-0.1570229198513953,0.0,-0.04080588361585122
1661940172:59454018,3.135076850332416,0.19840192369300255,9.725236316291365,1.0,[],[],"(0.0, 0.0)","(-20.274333295669276, 0.1321054364769475)",0.1567538425166208,0.0,0.04164808117638174
1661940172:157369062,-3.1358987473421522,-0.19951910482685647,9.415243585463628,1.0,[],[],"(0.0, 0.0)","(-20.58442273068667, -0.11720703983269147)",-0.15679493736710762,0.0,-0.04272416745974887
1661940172:365790786,-3.138233557031669,-0.19748640604350362,9.477101487550815,1.0,[],[],"(0.0, 0.0)","(-20.522782727190744, -0.0689382681112319)",-0.15691167785158344,0.0,-0.040574728191920185
1661940172:461643525,-3.136470666514298,-0.1990615034546367,9.313000161957834,1.0,[],[],"(0.0, 0.0)","(-20.68672847948435, -0.10595808250247157)",-0.15682353332571491,0.0,-0.04223797012892177
1661940172:658707741,-3.126867136308535,-0.1978520061569155,9.188317034753624,1.0,[],[],"(0.0, 0.0)","(-20.809426594411804, -0.3064517216675142)",-0.15634335681542677,0.0,-0.04150864934148872
1661940172:760371456,3.134297983211327,0.19944203131878113,9.141157051842288,1.0,[],[],"(0.0, 0.0)","(-20.858287977991143, 0.1521570343391333)",0.15671489916056636,0.0,0.04272713215821477
1661940172:962037870,-3.1397894130921324,-0.1983494072589994,9.04997970198973,1.0,[],[],"(0.0, 0.0)","(-20.949986236677336, -0.03777790455459162)",-0.15698947065460664,0.0,-0.04135993660439277
1661940173:62321632,-3.1378325372113625,-0.19512302082435792,8.970045004407758,1.0,[],[],"(0.0, 0.0)","(-21.029806330019035, -0.07907489188321498)",-0.15689162686056812,0.0,-0.03823139396378981
1661940173:257978560,-3.1375504300108026,-0.1934378128718067,8.700972318553653,1.0,[],[],"(0.0, 0.0)","(-21.29885367319084, -0.08609519744329511)",-0.15687752150054013,0.0,-0.03656029137126657
1661940173:457750244,-3.1410828035473486,-0.19405619652658007,8.694297495644243,1.0,[],[],"(0.0, 0.0)","(-21.30569973517839, -0.01086271285553807)",-0.15705414017736744,0.0,-0.037002056349212636
1661940173:560466020,-3.138748977796583,-0.19636148204818007,8.348871796592267,1.0,[],[],"(0.0, 0.0)","(-21.65104066262904, -0.06156870618849942)",-0.15693744888982916,0.0,-0.03942403315835091
1661940173:758376894,-3.1372217346599953,-0.19858179692587397,8.51618867332186,1.0,[],[],"(0.0, 0.0)","(-21.4836061036245, -0.09390369860735455)",-0.15686108673299978,0.0,-0.041720710192874176
1661940173:959164460,3.140726769326054,0.18826723956253893,8.292184700744038,1.0,[],[],"(0.0, 0.0)","(-21.707807161478883, 0.018796453318994773)",0.15703633846630272,0.0,0.03123090109623623
1661940174:60943053,-3.1377248681569654,-0.19763130054569505,8.186235563168754,1.0,[],[],"(0.0, 0.0)","(-21.813601272649006, -0.08437074996246093)",-0.1568862434078483,0.0,-0.04074505713784677
1661940174:258731977,3.1412217179468747,0.1971528580781793,8.020865446672268,1.0,[],[],"(0.0, 0.0)","(-21.979133041237457, 0.008152844219369874)",0.15706108589734374,0.0,0.040091772180835566
1661940174:362195756,-3.140911190164356,-0.19937173146290063,8.118248099894974,1.0,[],[],"(0.0, 0.0)","(-21.88174681924558, -0.014911612450274779)",-0.1570455595082178,0.0,-0.04232617195468282
1661940174:756532005,-3.139497883012207,-0.19353619225552032,7.90986606008979,1.0,[],[],"(0.0, 0.0)","(-22.090085473469696, -0.04627372879023198)",-0.15697489415061036,0.0,-0.036561298104909955
1661940174:957624374,3.1305122534167076,0.17388066427085774,7.6883294745236554,1.0,[],[],"(0.0, 0.0)","(-22.310300878825558, 0.247217179187286)",0.1565256126708354,0.0,0.01735505160002235
1661940175:158154078,-3.1334170439655686,-0.19195847244578967,7.530281454393066,1.0,[],[],"(0.0, 0.0)","(-22.468967605136715, -0.1837016007251395)",-0.15667085219827845,0.0,-0.03528762024751123
1661940175:259210233,-3.138082077988138,-0.19716949002237433,7.599633372772697,1.0,[],[],"(0.0, 0.0)","(-22.400228594730066, -0.07863801902510813)",-0.1569041038994069,0.0,-0.04026538612296742
1661940175:458910525,3.138819599577452,0.1980364617227044,7.827300812807977,1.0,[],[],"(0.0, 0.0)","(-22.172613935118974, 0.06148601364259136)",0.1569409799788726,0.0,0.04109548174383179
1661940175:560834043,-3.1414216390414365,-0.19887640831255515,7.952837989206888,1.0,[],[],"(0.0, 0.0)","(-22.04716168839773, -0.0037703854354464356)",-0.15707108195207184,0.0,-0.04180532636048333
1661940175:759100304,3.1403266455741634,0.19905242630140987,7.936960064170087,1.0,[],[],"(0.0, 0.0)","(-22.063022254773564, 0.02793197794646609)",0.15701633227870818,0.0,0.042036094022701705
1661940175:858192971,-3.1299945236092728,-0.1919374862153192,7.745860827234782,1.0,[],[],"(0.0, 0.0)","(-22.25264241376294, -0.2581006121692206)",-0.15649972618046365,0.0,-0.03543776003485556
1661940176:58683109,3.1402276979084247,0.19873020512549944,7.885163444588777,1.0,[],[],"(0.0, 0.0)","(-22.114815954294066, 0.030185762425636822)",0.15701138489542124,0.0,0.04171882023007818
1661940176:261608785,3.138898896315434,0.19516740244723402,8.092603535058196,1.0,[],[],"(0.0, 0.0)","(-21.907316981359905, 0.05901313721986423)",0.1569449448157717,0.0,0.03822245763146233
1661940176:363022045,3.1404545153320447,0.1899391589310686,8.24483844931591,1.0,[],[],"(0.0, 0.0)","(-21.75514746031679, 0.024760376318738755)",0.15702272576660226,0.0,0.03291643316446634
1661940176:561503354,3.138704208070678,0.19941246964124032,8.22650786336365,1.0,[],[],"(0.0, 0.0)","(-21.773401307297675, 0.06289145834566016)",0.15693521040353392,0.0,0.04247725923770639
1661940176:659045064,-3.136457986954544,-0.19926161211543308,8.263149246482143,1.0,[],[],"(0.0, 0.0)","(-21.736564210270224, -0.1116109918843657)",-0.1568228993477272,0.0,-0.042438712767705895
