Time stamp,Error Wheel,Output wheel,Error Velocity / Brake,Output velocity,Center Point - Lane x,Center Point - Lane Y,GPS,Ego Velocity,P,I,D
1661955621:675664683,-0.025954489218188503,-0.0015253890654087286,30.0,-1.0,"[5.0, 6.0, 7.0, 8.000000238418579, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.000000476837158, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 23.0, 24.0, 25.0, 26.0]","[0.385653555393219, 0.4701705574989319, 0.6191833019256592, 0.8209386467933655, 1.0636837482452393, 1.3356654047966003, 1.6251306533813477, 1.9203265309333801, 2.2095001935958862, 2.480898380279541, 2.7227684259414673, 2.9233568906784058, 3.070910930633545, 3.1536777019500732, 3.159904360771179, 3.0778372287750244, 2.8957239389419556, 2.601811408996582, 2.184346079826355, 2.1843459606170654, 1.631575882434845, 0.9317474365234375, 0.07310771942138672]","(0.0, 0.0)","(1.3878694456994207e-16, -3.602953318566896e-18)",-0.0012977244609094253,0.0,-0.0002276646044993034
1661955621:987842530,-0.025954489218188506,-0.0014888512097059928,30.0,-1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0001911267487965675
1661955622:314407286,-0.025954489218188506,-0.0014927547255142624,30.0,-1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00019503026460483705
1661955622:392281589,-0.025954489218188506,-0.0014880863531193755,30.0,-1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00019036189220995032
1661955622:722824392,-0.025954489218188503,-0.0015093650057451796,30.0,-1.0,[],[],"(0.0, 0.0)","(1.3878694456994207e-16, -3.602953318566896e-18)",-0.0012977244609094253,0.0,-0.00021164054483575442
1661955622:989100052,-0.025954489218188506,-0.001469949607579939,30.0,-1.0,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 14.0, 15.0, 15.999999523162842, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0]","[0.3829241991043091, 0.48138368129730225, 0.621491551399231, 0.7991268634796143, 1.0101687908172607, 1.2504963874816895, 1.515988826751709, 1.8025251030921936, 2.1059845685958862, 2.422245979309082, 2.4222463369369507, 2.7471892833709717, 3.0766923427581787, 3.406635046005249, 3.732896327972412, 4.051355361938477, 4.35789167881012, 4.648383140563965, 4.918710350990295, 5.164750933647156, 5.3823851346969604, 5.567491888999939, 5.7159504890441895, 5.823639273643494, 5.886437892913818, 5.9002251625061035, 5.860880732536316, 5.7642834186553955, 5.606311678886414, 5.382845640182495, 5.08976411819458, 4.7229461669921875, 4.278270840644836]","(0.0, 0.0)","(1.387892610169563e-16, -3.6030134542697406e-18)",-0.0012977244609094253,0.0,-0.00017222514667051362
1661955623:397207041,-0.025954489218188506,-0.0015053057363339942,30.0,-1.0,"[5.0, 6.0, 7.0, 7.999999761581421, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0]","[0.36318737268447876, 0.4966549873352051, 0.6592757701873779, 0.8484297394752502, 1.0614964365959167, 1.2958555221557617, 1.5488865971565247, 1.8179696202278137, 2.1004841327667236, 2.3938101530075073, 2.3938101530075073, 2.6953271627426147, 3.002414584159851, 3.3124524354934692, 3.622820258140564, 3.9308983087539673, 4.234065532684326, 4.529702186584473, 4.815187573432922, 5.087901830673218, 5.345224380493164, 5.5845348834991455, 5.803213119506836, 5.998639225959778, 6.1681917905807495, 6.30925190448761, 6.419198393821716, 6.495410919189453, 6.5352699756622314, 6.536154627799988, 6.495444893836975]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00020758127542456882
1661955623:692986580,-0.025954489218188506,-0.0015065689358598428,30.0,-1.0,"[5.0, 6.0, 7.0, 8.000000238418579, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0]","[0.3658788204193115, 0.48791104555130005, 0.6500966548919678, 0.8472518920898438, 1.074192762374878, 1.325735330581665, 1.596695601940155, 1.8818896412849426, 2.1761339902877808, 2.4742437601089478, 2.4742432832717896, 2.7710355520248413, 3.061325788497925, 3.339930295944214, 3.6016650199890137, 3.841346263885498, 4.053789734840393, 4.233811974525452, 4.3762288093566895, 4.4758559465408325, 4.527510166168213, 4.526007294654846, 4.4661630392074585, 4.342793941497803]","(0.0, 0.0)","(1.3878893009122003e-16, -3.603004863332146e-18)",-0.0012977244609094253,0.0,-0.0002088444749504175
1661955623:791066127,-0.025954489218188506,-0.0015048141005239465,30.0,-1.0,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0]","[0.3608875870704651, 0.4894481301307678, 0.6559592485427856, 0.8560706973075867, 1.0854317545890808, 1.3396918177604675, 1.6145004630088806, 1.9055069088935852, 2.208361268043518, 2.5187121629714966, 2.5187116861343384, 2.83220899105072, 3.14450204372406, 3.4512407779693604, 3.748074173927307, 4.030651569366455, 4.294622778892517, 4.535637259483337, 4.749344348907471, 4.931393146514893, 5.077433943748474, 5.183115720748901]","(0.0, 0.0)","(1.3879985147382085e-16, -3.603288385905591e-18)",-0.0012977244609094253,0.0,-0.0002070896396145211
1661955624:52043907,-0.025954489218188506,-0.0015184487891132638,30.0,-1.0,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 14.0, 15.0, 15.999999523162842, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0]","[0.36567938327789307, 0.4853007197380066, 0.6469265222549438, 0.8456039428710938, 1.0763800144195557, 1.3343018889427185, 1.614416241645813, 1.9117707014083862, 2.2214118242263794, 2.5383872985839844, 2.5383877754211426, 2.857744336128235, 3.174528956413269, 3.4837887287139893, 3.78057062625885, 4.059922099113464, 4.316890358924866, 4.546521186828613, 4.743862986564636]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00022072432820383848
1661955624:213440740,-0.025954489218188506,-0.001516489349022671,30.0,-1.0,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 14.0, 15.0, 16.000000476837158, 17.0, 18.0, 19.0]","[0.37821632623672485, 0.4762536287307739, 0.6250479221343994, 0.818411111831665, 1.0501555800437927, 1.3140931129455566, 1.60403573513031, 1.913795292377472, 2.237184166908264, 2.5680142641067505, 2.568013906478882, 2.900097370147705, 3.227245807647705, 3.5432716608047485, 3.8419867753982544, 4.11720335483551]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002187648881132457
1661955624:500610460,-0.025954489218188506,-0.0015204370402795613,30.0,-1.0,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 14.0, 15.0, 16.0, 17.0]","[0.37269675731658936, 0.46883857250213623, 0.6176407337188721, 0.8126001954078674, 1.0472142100334167, 1.314979612827301, 1.609393835067749, 1.9239535927772522, 2.252156376838684, 2.5874990224838257, 2.5874993801116943, 2.9234793186187744, 3.253593325614929, 3.571338415145874]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00022271257937013587
1661955624:686026898,-0.025954489218188506,-0.0015199199587592456,30.0,-1.0,"[5.0, 6.0, 7.0, 8.000000238418579, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 14.0, 15.0, 15.999999523162842, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.000000953674316, 32.0, 33.000000953674316]","[0.39350223541259766, 0.46815812587738037, 0.5987098813056946, 0.7791922092437744, 1.0036392211914062, 1.266085684299469, 1.5605663657188416, 1.881115436553955, 2.2217674255371094, 2.5765570402145386, 2.5765568017959595, 2.9395188093185425, 3.304687261581421, 3.666097044944763, 4.017782688140869, 4.353778839111328, 4.668119430541992, 4.954839587211609, 5.207974195480347, 5.42155647277832, 5.5896220207214355, 5.706205487251282, 5.765340805053711, 5.761063098907471, 5.687405943870544, 5.538405179977417, 5.308094382286072, 4.990508437156677, 4.579682350158691, 4.069649696350098]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002221954978498203
1661955624:900972046,-0.025954489218188506,-0.001520310218183225,30.0,-1.0,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 15.999999523162842, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 27.0]","[0.273612380027771, 0.495625376701355, 0.7038366794586182, 0.8987109661102295, 1.0807123184204102, 1.2503054738044739, 1.4079549312591553, 1.554125189781189, 1.6892803311347961, 1.8138853907585144, 1.9284043908119202, 2.0333023071289062, 2.1290429830551147, 2.2160913944244385, 2.294911742210388, 2.3659690618515015, 2.4297269582748413, 2.4866501092910767, 2.537203788757324, 2.581851601600647, 2.621058464050293, 2.655288815498352, 2.6850064992904663, 2.6850051879882812]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00022258575727379965
1661955625:276715426,-0.025954489218188506,-0.0015187151703848867,30.0,1.0,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0]","[0.3668360710144043, 0.4813772439956665, 0.6412631273269653, 0.8385981917381287, 1.0654866695404053, 1.3140330910682678, 1.576341688632965, 1.8445168733596802, 2.1106626987457275, 2.366883873939514, 2.6052842140197754, 2.817968487739563, 2.9970409870147705, 3.1346060037612915, 3.222767949104309, 3.253630518913269, 3.2192991971969604, 3.1118770837783813, 2.9234695434570312, 2.6461801528930664, 2.2721139192581177, 1.7933743596076965, 1.202066421508789]","(0.0, 0.0)","(1.387849591054732e-16, -3.60290177527643e-18)",-0.0012977244609094253,0.0,-0.0002209907094754614
1661955625:476527499,-0.025954489218188506,-0.0015103571337759744,30.0,-1.0,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0]","[0.3936193585395813, 0.4756245017051697, 0.6188991665840149, 0.813399076461792, 1.0490803718566895, 1.3158987164497375, 1.6038103103637695, 1.902770757675171, 2.202736258506775, 2.4936623573303223, 2.765505075454712, 3.008220672607422, 3.211764693260193, 3.3660926818847656, 3.4611613750457764, 3.486925959587097, 3.4333431720733643, 3.2903681993484497, 3.0479568243026733, 2.696065306663513, 2.2246495485305786, 1.6236657500267029]","(0.0, 0.0)","(1.3878793732347976e-16, -3.60297909076517e-18)",-0.0012977244609094253,0.0,-0.000212632672866549
1661955625:699154287,-0.025954489218188506,-0.0015286422965168198,30.0,-1.0,"[5.0, 6.0, 7.0, 8.000000238418579, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0]","[0.38503706455230713, 0.47155946493148804, 0.616307258605957, 0.8097412586212158, 1.0423212051391602, 1.3045076727867126, 1.5867608785629272, 1.879540741443634, 2.17330801486969, 2.4585225582122803, 2.725644826889038, 2.965135097503662, 3.167453646659851, 3.3230605125427246, 3.42241632938385, 3.455980658531189, 3.414214611053467, 3.2875781059265137, 3.0665308237075806, 2.7415339946746826, 2.30304753780365, 1.741530954837799]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002309178356073944
1661955625:976077649,-0.025954489218188506,-0.001513465348232745,30.0,-1.0,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 15.999999523162842, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 26.0, 27.0]","[0.348585844039917, 0.5154160261154175, 0.696251630783081, 0.887667179107666, 1.0862377285957336, 1.2885382175445557, 1.4911435842514038, 1.6906284093856812, 1.883567750453949, 2.0665364265441895, 2.236109733581543, 2.3888617753982544, 2.5213682651519775, 2.630203366279602, 2.711942672729492, 2.7631605863571167, 2.780431628227234, 2.760331630706787, 2.6994348764419556, 2.594316005706787, 2.441550374031067, 2.2377129793167114, 2.237710952758789, 1.9793760180473328]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00021574088732331982
1661955626:205647946,-0.025954489218188506,-0.0015289247819146785,30.0,-1.0,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 26.0, 27.0]","[0.34194594621658325, 0.500112771987915, 0.6812212467193604, 0.8798809051513672, 1.0907015800476074, 1.3082928657531738, 1.527264654636383, 1.7422265410423279, 1.9477880597114563, 2.138559103012085, 2.3091495037078857, 2.4541687965393066, 2.5682265758514404, 2.645932674407959, 2.6818968057632446, 2.6707286834716797, 2.607038140296936, 2.485434651374817, 2.300527811050415, 2.046927332878113, 1.7192435264587402, 1.3120854496955872, 1.3120841979980469, 0.820061445236206]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002312003210052531
1661955626:291062269,-0.025954489218188506,-0.00153125086312369,30.0,1.0,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0]","[0.3893016576766968, 0.4806135892868042, 0.6273515820503235, 0.819659948348999, 1.0476832389831543, 1.301565408706665, 1.5714508891105652, 1.8474838733673096, 2.1198089122772217, 2.3785701990127563, 2.6139116287231445, 2.815977931022644, 2.974913001060486, 3.080861806869507, 3.1239678859710693, 3.0943760871887207, 2.982230305671692, 2.777675151824951, 2.470854640007019, 2.051913261413574, 1.510995090007782, 0.838244616985321]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00023352640221426462
1661955626:528331623,-0.025954489218188503,-0.0015258991807153442,30.0,-1.0,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.000000476837158, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0]","[0.3855205178260803, 0.4749740958213806, 0.6216027736663818, 0.8153660297393799, 1.0462238788604736, 1.304136037826538, 1.579062581062317, 1.8609626293182373, 2.1397968530654907, 2.4055241346359253, 2.6481049060821533, 2.8574986457824707, 3.023665428161621, 3.1365647315979004, 3.1861565113067627, 3.162400484085083, 3.055256724357605, 2.854684591293335, 2.5506441593170166, 2.133095145225525, 1.5919972658157349, 0.9173102378845215]","(0.0, 0.0)","(1.3878694456994207e-16, -3.602953318566896e-18)",-0.0012977244609094253,0.0,-0.00022817471980591899
1661955626:790632816,-0.025954489218188506,-0.0015310349005126875,30.0,-1.0,"[5.0, 6.0, 7.0, 7.999999761581421, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0]","[0.36788666248321533, 0.468539297580719, 0.6253480911254883, 0.8283044695854187, 1.067399024963379, 1.33262300491333, 1.6139675974845886, 1.901423454284668, 2.1849818229675293, 2.454633593559265, 2.7003700733184814, 2.912182331085205, 3.0800610780715942, 3.193997025489807, 3.243982195854187, 3.220006585121155, 3.1120622158050537, 2.910139322280884, 2.604229211807251, 2.184322953224182, 1.6404115557670593, 0.9624860286712646]","(0.0, 0.0)","(1.387892610169563e-16, -3.6030134542697406e-18)",-0.0012977244609094253,0.0,-0.0002333104396032622
1661955627:63435346,-0.025954489218188506,-0.001528262571441748,30.0,-1.0,"[5.0, 6.0, 7.0, 8.000000238418579, 9.0, 10.0, 11.0, 12.0, 13.0, 13.0, 14.0, 15.0, 16.000000476837158, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.000000953674316, 33.0, 34.0, 35.0, 36.0]","[0.3581082820892334, 0.4736701250076294, 0.6316115856170654, 0.8277022838592529, 1.057711660861969, 1.3174095749855042, 1.602565348148346, 1.9089487791061401, 2.2323288917541504, 2.232329845428467, 2.5684770345687866, 2.9131600856781006, 3.2621490955352783, 3.6112133264541626, 3.9561227560043335, 4.292646288871765, 4.616554379463196, 4.92361581325531, 5.209600567817688, 5.470278024673462, 5.701417446136475, 5.8987895250320435, 6.058162689208984, 6.175306797027588, 6.245991468429565, 6.265986323356628, 6.231060981750488, 6.136985182762146, 5.979528427124023, 5.754459381103516, 5.457549095153809, 5.084566116333008, 4.631280422210693]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00023053811053232274
1661955627:188102043,-0.025954489218188506,-0.0015190226759561908,30.0,-1.0,"[5.0, 6.0, 7.0, 7.999999761581421, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 14.0, 15.000000476837158, 16.0, 17.000000476837158, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.000000953674316, 33.0]","[0.34118586778640747, 0.47835010290145874, 0.6497664451599121, 0.8528971672058105, 1.0852043628692627, 1.3441501259803772, 1.6271968483924866, 1.931806743144989, 2.2554417848587036, 2.5955644845962524, 2.595564365386963, 2.9496368169784546, 3.315121054649353, 3.689479112625122, 4.070173740386963, 4.4546672105789185, 4.840420722961426, 5.224897265434265, 5.605559349060059, 5.979868412017822, 6.345287561416626, 6.699277758598328, 7.039302587509155, 7.362822532653809, 7.667301893234253, 7.950201034545898, 8.208983421325684, 8.441110610961914, 8.644044876098633, 8.815248727798462]","(0.0, 0.0)","(1.3878793732347976e-16, -3.60297909076517e-18)",-0.0012977244609094253,0.0,-0.00022129821504676559
1661955627:579548151,-0.02595448921818851,-0.0014967291141413106,30.0,-1.0,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0]","[0.33669131994247437, 0.4781489372253418, 0.6538669466972351, 0.8609228134155273, 1.0963944792747498, 1.3573591709136963, 1.640894889831543, 1.9440789222717285, 2.2639890909194946, 2.597702741622925, 2.5977026224136353, 2.94229793548584, 3.2948518991470337, 3.6524423360824585, 4.012147068977356, 4.371043562889099, 4.7262091636657715, 5.074721932411194, 5.413659453392029, 5.74009895324707, 6.0511181354522705, 6.34379518032074, 6.615207195281982, 6.862432241439819, 7.082546591758728, 7.272629737854004]","(0.0, 0.0)","(1.3879091566930957e-16, -3.603056409572242e-18)",-0.0012977244609094255,0.0,-0.00019900465323188495
1661955627:909213926,-0.025954489218188506,-0.001490736856859155,30.0,-1.0,"[5.0, 6.0, 7.0, 7.999999761581421, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 14.0, 15.0, 16.000000476837158, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0]","[0.29004037380218506, 0.4503607749938965, 0.6467862129211426, 0.8736205101013184, 1.1251668334007263, 1.3957287669181824, 1.679609775543213, 1.9711134433746338, 2.264543056488037, 2.554202437400818, 2.5542025566101074, 2.8343950510025024, 3.099424123764038, 3.3435930013656616, 3.561205744743347, 3.746565818786621, 3.8939762115478516, 3.997740626335144, 4.0521626472473145, 4.05154550075531, 3.9901931285858154]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00019301239594972952
