Time stamp,Error Wheel,Output wheel,Error Velocity / Brake,Output velocity,Center Point - Lane x,Center Point - Lane Y,GPS,Ego Velocity,P,I,D
1661940167:160136705,0,0.0,0,0.0,[0.0],[0.0],"(0.0, 0.0)","(0.0, 0.0)",0,0,0
