Time stamp,Error Wheel,Output wheel,Error Velocity / Brake,Output velocity,Center Point - Lane x,Center Point - Lane Y,GPS,Ego Velocity,P,I,D
1661951417:844651240,-0.025954489218188506,-0.001547856333688951,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002501318727795258
1661951418:44458118,-0.025954489218188506,-0.0015477557959457662,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00025003133503634085
1661951418:244703367,-0.025954489218188506,-0.0015551454463307395,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002574209854213141
1661951418:472345636,-0.025954489218188506,-0.0015467756409420605,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00024905118003263515
1661951418:659376046,-0.025954489218188503,-0.001557054435195369,30.0,1.0,[],[],"(0.0, 0.0)","(1.3879952049757946e-16, -3.603279793656867e-18)",-0.0012977244609094253,0.0,-0.0002593299742859438
1661951418:849624455,-0.025954489218188506,-0.0015468243663956014,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.000249099905486176
1661951419:53198835,-0.025954489218188506,-0.0015458234943573677,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002480990334479425
1661951419:247469821,-0.025954489218188503,-0.0015578031765009935,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878694456994207e-16, -3.602953318566896e-18)",-0.0012977244609094253,0.0,-0.0002600787155915682
1661951419:449555385,-0.025954489218188506,-0.0015567739583800038,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002590494974705786
1661951419:651073630,-0.025954489218188506,-0.0015585087659561866,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00026078430504676136
1661951419:845921794,-0.025954489218188506,-0.001555497155979456,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00025777269507003064
1661951420:44436957,-0.025954489218188506,-0.001548825625743608,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002511011648341826
1661951420:242368906,-0.025954489218188503,-0.0015568781792063135,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878694456994207e-16, -3.602953318566896e-18)",-0.0012977244609094253,0.0,-0.0002591537182968882
1661951420:445408154,-0.025954489218188506,-0.001552831398004582,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002551069370951567
1661951420:643098199,-0.025954489218188506,-0.0015499686343825696,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00025224417347314437
1661951420:846527012,-0.025954489218188506,-0.0015641827912544642,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002664583303450389
1661951421:43715901,-0.025954489218188506,-0.0015486412874516065,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00025091682654218117
1661951421:245054364,-0.025954489218188503,-0.0015503617245476253,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878694456994207e-16, -3.602953318566896e-18)",-0.0012977244609094253,0.0,-0.0002526372636382
1661951421:542666008,-0.025954489218188506,-0.001553718953400986,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00025599449249156066
1661951421:746341763,-0.025954489218188506,-0.0015579119584644959,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002601874975550705
1661951421:944407537,-0.025954489218188506,-0.0015241559579013317,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00022643149699190653
1661951422:144117078,-0.025954489218188506,-0.0015471339756486541,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00024940951473922886
1661951422:341794420,-0.025954489218188503,-0.0015518526465473368,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878694456994207e-16, -3.602953318566896e-18)",-0.0012977244609094253,0.0,-0.00025412818563791135
1661951422:541800859,-0.025954489218188506,-0.0015589847382368122,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002612602773273869
1661951422:750621610,-0.025954489218188506,-0.0015614854499089188,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002637609889994934
1661951422:944215403,-0.025954489218188506,-0.0015559119663396013,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002581875054301759
1661951423:146062369,-0.025954489218188506,-0.0015527336914868332,30.0,1.0,[],[],"(0.0, 0.0)","(1.387922394195991e-16, -3.603090774551696e-18)",-0.0012977244609094253,0.0,-0.0002550092305774078
1661951423:345862128,-0.025954489218188503,-0.0015570464043188955,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878694456994207e-16, -3.602953318566896e-18)",-0.0012977244609094253,0.0,-0.00025932194340947025
1661951423:542770722,-0.025954489218188506,-0.0015454672212736964,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002477427603642711
1661951423:744562910,-0.025954489218188506,-0.0015489148535223947,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002511903926129693
1661951423:941541299,-0.025954489218188506,-0.0015566063942675818,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00025888193335815653
1661951424:143909729,-0.025954489218188506,-0.0015463129885072778,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002485885275978524
1661951424:343901175,-0.025954489218188506,-0.0015502831843138202,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00025255872340439504
1661951424:543820270,-0.025954489218188506,-0.001548418533281647,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00025069407237222153
1661951424:744626970,-0.025954489218188506,-0.0015482979316873789,30.0,1.0,[],[],"(0.0, 0.0)","(1.3879190847965942e-16, -3.6030821832453764e-18)",-0.0012977244609094253,0.0,-0.00025057347077795343
1661951424:945757985,-0.025954489218188506,-0.0015546454452191364,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002569209843097111
1661951425:144385045,-0.025954489218188506,-0.0015443866289961458,30.0,1.0,[],[],"(0.0, 0.0)","(1.387899228731632e-16, -3.603030636267834e-18)",-0.0012977244609094253,0.0,-0.0002466621680867205
1661951425:445129270,-0.025954489218188506,-0.0015501710268375855,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002524465659281601
1661951425:644475396,-0.025954489218188506,-0.0015550818511081506,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002573573901987253
1661951425:849724894,-0.025954489218188506,-0.0015433414656459692,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002456170047365439
1661951426:44110536,-0.025954489218188506,-0.0015513730258973615,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00025364856498793614
1661951426:244702926,-0.025954489218188506,-0.0015582731444658956,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002605486835564704
1661951426:445802372,-0.025954489218188506,-0.0015531555301170942,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002554310692076688
1661951426:644084121,-0.025954489218188506,-0.0015432752599589116,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002455507990494862
1661951426:841335620,-0.025954489218188506,-0.0015525751897902205,30.0,1.0,[],[],"(0.0, 0.0)","(1.38805147308363e-16, -3.603425867458321e-18)",-0.0012977244609094253,0.0,-0.0002548507288807951
1661951427:44459793,-0.025954489218188506,-0.0015495989088160362,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00025187444790661097
1661951427:245775290,-0.025954489218188506,-0.0015455805981051548,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00024785613719572946
1661951427:447603877,-0.025954489218188506,-0.0015575989124670339,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00025987445155760863
1661951427:645075219,-0.025954489218188506,-0.00154698092969268,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002492564687832545
1661951427:844372278,-0.025954489218188506,-0.0015324343275270884,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002347098666176631
1661951428:41387759,-0.025954489218188506,-0.0015573544045187986,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002596299436093732
1661951428:245740370,-0.025954489218188506,-0.0015453869049909374,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.000247662444081512
1661951428:444041808,-0.025954489218188506,-0.001558341134488789,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00026061667357936375
1661951428:637743254,-0.025954489218188506,-0.001559245206752615,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00026152074584318973
1661951428:954049493,-0.025954489218188506,-0.001542693964777245,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002449695038678197
1661951429:147341811,-0.025954489218188506,-0.001548515560387056,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00025079109947763077
1661951429:344996281,-0.025954489218188506,-0.0015421357171612185,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00024441125625179316
1661951429:546143629,-0.025954489218188506,-0.0015592568300923423,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.000261532369182917
1661951429:754000545,-0.025954489218188506,-0.0015512965136121458,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002535720527027205
1661951429:941109118,-0.025954489218188506,-0.0015489966047139605,30.0,1.0,[],[],"(0.0, 0.0)","(1.387892610169563e-16, -3.6030134542697406e-18)",-0.0012977244609094253,0.0,-0.0002512721438045352
1661951430:143365630,-0.025954489218188506,-0.0015444962217108138,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002467717608013885
1661951430:345905743,-0.025954489218188506,-0.0015488612513111456,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002511367904017203
1661951430:542703677,-0.025954489218188503,-0.0015500209562222028,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878694456994207e-16, -3.602953318566896e-18)",-0.0012977244609094253,0.0,-0.00025229649531277755
1661951430:746360342,-0.025954489218188506,-0.0015513656385283635,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002536411776189382
1661951430:944705094,-0.025954489218188506,-0.0015387970265849302,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00024107256567550492
1661951431:144905359,-0.025954489218188506,-0.0015553845897520245,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00025766012884259924
1661951431:348629508,-0.025954489218188503,-0.0015453925395222715,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878694456994207e-16, -3.602953318566896e-18)",-0.0012977244609094253,0.0,-0.0002476680786128463
1661951431:646221727,-0.025954489218188506,-0.0015256739044859846,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00022794944357655932
1661951431:842250348,-0.025954489218188506,-0.0015362363890142963,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00023851192810487093
1661951432:41336806,-0.025954489218188506,-0.0015469292905431527,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00024920482963372754
1661951432:243923213,-0.025954489218188506,-0.0015405018518815292,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00024277739097210388
1661951432:445683819,-0.025954489218188503,-0.0015359313351590016,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878694456994207e-16, -3.602953318566896e-18)",-0.0012977244609094253,0.0,-0.0002382068742495764
1661951432:743117807,-0.025954489218188506,-0.0015144165592575864,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00021669209834816104
1661951432:957988046,-0.025954489218188506,-0.0015467935902070459,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00024906912929762045
1661951433:149260870,-0.025954489218188506,-0.0015354042292705504,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00023767976836112519
1661951433:345358161,-0.025954489218188506,-0.0015564202952130489,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002586958343036236
1661951433:569213118,-0.025954489218188506,-0.0015450105362526149,30.0,1.0,[],[],"(0.0, 0.0)","(1.3879521795007703e-16, -3.603168098152292e-18)",-0.0012977244609094253,0.0,-0.0002472860753431895
