Time stamp,Error Wheel,Output wheel,Error Velocity / Brake,Output velocity,Center Point - Lane x,Center Point - Lane Y,GPS,Ego Velocity,P,I,D
1661951729:655158115,-0.02595448921818851,-0.0015430387072913332,30.0,1.0,[],[],"(0.0, 0.0)","(1.387968727444719e-16, -3.603211057142239e-18)",-0.0012977244609094255,0.0,-0.0002453142463819077
1661951729:851957380,-0.025954489218188506,-0.0015281235134710826,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00023039905256165737
1661951730:48383112,-0.025954489218188506,-0.0015384412044439104,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00024071674353448507
1661951730:251685935,-0.025954489218188506,-0.0015446588330219465,30.0,1.0,[],[],"(0.0, 0.0)","(1.3880316132305262e-16, -3.603374310646642e-18)",-0.0012977244609094253,0.0,-0.0002469343721125211
1661951730:451109699,-0.025954489218188503,-0.001552443106476412,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878694456994207e-16, -3.602953318566896e-18)",-0.0012977244609094253,0.0,-0.0002547186455669868
1661951730:651755186,-0.025954489218188506,-0.0015511628018788305,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002534383409694052
1661951730:848338907,-0.025954489218188506,-0.001539929287263371,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00024220482635394576
1661951731:50245851,-0.025954489218188506,-0.0015452677946766373,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00024754333376721214
1661951731:252259886,-0.025954489218188503,-0.0015618207485203657,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878694456994207e-16, -3.602953318566896e-18)",-0.0012977244609094253,0.0,-0.0002640962876109405
1661951731:450125740,-0.025954489218188506,-0.0015505348025480904,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002528103416386651
1661951731:655787966,-0.025954489218188506,-0.001544439735755071,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002467152748456456
1661951731:952724892,-0.025954489218188506,-0.001542426348072036,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002447018871626107
1661951732:153286474,-0.025954489218188506,-0.0015418523452868332,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002441278843774078
1661951732:351373563,-0.025954489218188506,-0.0015503010567159527,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002525765958065274
1661951732:560826934,-0.025954489218188506,-0.0015528762425624,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002551517816529746
1661951732:759067272,-0.025954489218188506,-0.0015474518026452387,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002497273417358134
1661951732:950832732,-0.025954489218188506,-0.0015495980346667973,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002518735737573719
1661951733:152142297,-0.025954489218188506,-0.001544812124336333,30.0,1.0,[],[],"(0.0, 0.0)","(1.3879488699593306e-16, -3.603159506477225e-18)",-0.0012977244609094253,0.0,-0.00024708766342690754
1661951733:353389209,-0.025954489218188503,-0.0015503576204903657,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878694456994207e-16, -3.602953318566896e-18)",-0.0012977244609094253,0.0,-0.0002526331595809404
1661951733:552028657,-0.025954489218188506,-0.0015298488890707316,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00023212442816130627
1661951733:752598484,-0.025954489218188506,-0.0015603097121451635,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002625852512357382
1661951734:51457441,-0.025954489218188506,-0.0015191433058359281,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00022141884492650273
1661951734:260764319,-0.025954489218188506,-0.0015619890384646366,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00026426457755521123
1661951734:449504705,-0.025954489218188503,-0.001544338014437511,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878694456994207e-16, -3.602953318566896e-18)",-0.0012977244609094253,0.0,-0.00024661355352808564
1661951734:651785670,-0.025954489218188506,-0.001543847634267519,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002461231733580937
1661951734:852483834,-0.025954489218188506,-0.0015547919633937778,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002570675024843524
1661951735:53276643,-0.025954489218188506,-0.0015160902391151857,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00021836577820576043
1661951735:351190976,-0.02595448921818851,-0.0015334834760103466,30.0,1.0,[],[],"(0.0, 0.0)","(1.3879091566930957e-16, -3.603056409572242e-18)",-0.0012977244609094255,0.0,-0.00023575901510092094
1661951735:552080170,-0.025954489218188503,-0.001527849548655273,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878694456994207e-16, -3.602953318566896e-18)",-0.0012977244609094253,0.0,-0.00023012508774584777
1661951735:752745094,-0.025954489218188506,-0.0015414358828351998,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00024371142192577445
1661951735:950930148,-0.025954489218188506,-0.0015608905420192404,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00026316608110981494
1661951736:148015944,-0.025954489218188506,-0.0015486997139245236,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002509752530150983
1661951736:350828859,-0.025954489218188506,-0.0015551929350239983,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002574684741145729
1661951736:448099529,-0.025954489218188503,-0.0015596403506194822,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878694456994207e-16, -3.602953318566896e-18)",-0.0012977244609094253,0.0,-0.00026191588971005686
1661951736:750688202,-0.025954489218188506,-0.0015544682088137734,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.000256743747904348
1661951736:948762864,-0.025954489218188506,-0.0015511846347764612,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00025346017386703573
1661951737:149659575,-0.025954489218188506,-0.0015434296105933925,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002457051496839672
1661951737:352332407,-0.025954489218188506,-0.001561328013072838,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00026360355216341265
1661951737:586313729,-0.02595448921818851,-0.0015532502613467328,30.0,1.0,[],[],"(0.0, 0.0)","(1.3880249934057796e-16, -3.6033571253705974e-18)",-0.0012977244609094255,0.0,-0.00025552580043730735
1661951737:747763707,-0.025954489218188506,-0.0015540568137853196,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002563323528758943
1661951737:947309322,-0.025954489218188506,-0.0015530333227500779,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00025530886184065254
1661951738:147900240,-0.025954489218188506,-0.0015649283890252328,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00026720392811580755
1661951738:346943359,-0.025954489218188506,-0.0015617333224292808,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002640088615198555
1661951738:549979383,-0.025954489218188503,-0.0015570368296931505,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878694456994207e-16, -3.602953318566896e-18)",-0.0012977244609094253,0.0,-0.00025931236878372517
1661951738:744805812,-0.025954489218188506,-0.0015612775964041637,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00026355313549473834
1661951738:947128846,-0.025954489218188506,-0.0015605414189047463,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.000262816957995321
1661951739:147953572,-0.025954489218188506,-0.0015484638610057146,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002507394000962892
1661951739:356314323,-0.025954489218188506,-0.0015693968248706362,30.0,1.0,[],[],"(0.0, 0.0)","(1.387922394195991e-16, -3.603090774551696e-18)",-0.0012977244609094253,0.0,-0.00027167236396121087
1661951739:549627551,-0.025954489218188503,-0.0015484066988038728,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878694456994207e-16, -3.602953318566896e-18)",-0.0012977244609094253,0.0,-0.0002506822378944476
1661951739:749030591,-0.025954489218188506,-0.0015585737537901823,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00026084929288075693
1661951739:973735785,-0.025954489218188506,-0.0015597232429749868,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002619987820655615
1661951740:151994116,-0.025954489218188506,-0.001561854389359672,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00026412992845024663
1661951740:347878133,-0.025954489218188506,-0.0015511666371155225,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002534421762060972
1661951740:548239418,-0.025954489218188506,-0.0015425251219185606,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002448006610091354
1661951740:747694624,-0.025954489218188506,-0.0015495441405185021,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00025181967960907694
1661951740:949837414,-0.025954489218188506,-0.0015591946415441076,30.0,1.0,[],[],"(0.0, 0.0)","(1.3879521795007703e-16, -3.603168098152292e-18)",-0.0012977244609094253,0.0,-0.00026147018063468237
1661951741:147908898,-0.025954489218188506,-0.0015590377313174143,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002613132704079889
1661951741:355911807,-0.025954489218188506,-0.0015535177462123867,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002557932853029614
1661951741:544585633,-0.025954489218188506,-0.0015544993968007461,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00025677493589132085
1661951741:747991626,-0.025954489218188506,-0.0015469272938787135,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002492028329692881
1661951741:947427820,-0.025954489218188506,-0.0015450639120368358,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002473394511274105
1661951742:146534763,-0.025954489218188506,-0.0015541189975518915,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002563945366424663
1661951742:346579105,-0.025954489218188506,-0.0015481999202404575,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00025047545933103225
1661951742:674223220,-0.025954489218188506,-0.00155290764313492,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002551831822254947
1661951742:794522697,-0.025954489218188506,-0.0015570383739398036,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00025931391303037825
1661951742:947436481,-0.025954489218188506,-0.001559635624499651,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00026191116359022555
1661951743:147212757,-0.025954489218188506,-0.001555850134038986,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002581256731295606
1661951743:347757227,-0.025954489218188506,-0.001559136562802532,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002614121018931067
1661951743:647650032,-0.025954489218188506,-0.0015522915137628247,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002545670528533995
1661951743:748893425,-0.025954489218188506,-0.0015598203851604267,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00026209592425100137
1661951744:46866959,-0.025954489218188506,-0.0015505794305589946,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002528549696495693
1661951744:148075255,-0.025954489218188506,-0.0015626375921791637,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00026491313126973854
1661951744:347205658,-0.025954489218188506,-0.0015447717513139198,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002470472904044946
1661951744:649884749,-0.025954489218188506,-0.0015507348706955443,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.000253010409786119
1661951744:845884388,-0.025954489218188506,-0.0015532475623332735,30.0,1.0,[],[],"(0.0, 0.0)","(1.388048163068647e-16, -3.6034172745539205e-18)",-0.0012977244609094253,0.0,-0.0002555231014238483
1661951745:50046957,-0.025954489218188506,-0.0015518090506009717,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002540845896915465
1661951745:276107776,-0.025954489218188506,-0.0015497233913147701,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00025199893040534486
1661951745:451116075,-0.025954489218188506,-0.0015421724885601434,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00024444802765071817
1661951745:645036247,-0.025954489218188506,-0.001545038344970608,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00024731388406118253
1661951745:856013916,-0.025954489218188506,-0.0015504109836374323,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002526865227280069
1661951746:51943169,-0.025954489218188506,-0.0015408670550147465,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00024314259410532118
1661951746:254527273,-0.025954489218188506,-0.0015521267238807696,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002544022629713442
1661951746:455028532,-0.025954489218188503,-0.0015435439050903602,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878694456994207e-16, -3.602953318566896e-18)",-0.0012977244609094253,0.0,-0.00024581944418093486
1661951746:647442681,-0.025954489218188506,-0.0015481031371665796,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002503786762571542
1661951746:947611984,-0.025954489218188506,-0.0015483244656189048,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002506000047094794
1661951747:147454501,-0.025954489218188506,-0.0015193274295915654,30.0,1.0,[],[],"(0.0, 0.0)","(1.3879521795007703e-16, -3.603168098152292e-18)",-0.0012977244609094253,0.0,-0.00022160296868214017
1661951747:349569014,-0.025954489218188506,-0.0015571273535982804,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00025940289268885507
1661951747:549326763,-0.02595448921818851,-0.001549988508279297,30.0,1.0,[],[],"(0.0, 0.0)","(1.387968727444719e-16, -3.603211057142239e-18)",-0.0012977244609094255,0.0,-0.0002522640473698717
1661951747:749503007,-0.025954489218188506,-0.0015555988245993795,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00025787436368995413
1661951747:994358203,-0.025954489218188506,-0.0015479865783604929,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002502621174510675
1661951748:154858479,-0.025954489218188506,-0.0015476120239105383,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00024988756300111314
1661951748:347384511,-0.025954489218188506,-0.0015498827450302845,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002521582841208591
1661951748:556472024,-0.025954489218188506,-0.0015464996054421933,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002487751445327681
1661951748:748573633,-0.025954489218188506,-0.0015553160000454274,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00025759153913600195
1661951748:948781882,-0.025954489218188506,-0.0015530153609405095,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00025529090003108425
1661951749:148643647,-0.025954489218188506,-0.0015418641165151656,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00024413965560574018
1661951749:348885402,-0.025954489218188506,-0.0015556712322114092,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002579467713019838
1661951749:548413947,-0.025954489218188506,-0.0015389070508747302,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00024118258996530496
1661951749:848900591,-0.025954489218188506,-0.0015293153151045076,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00023159085419508237
1661951750:48988136,-0.025954489218188506,-0.0015350345458305986,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00023731008492117335
1661951750:263596292,-0.025954489218188506,-0.0015359777343899456,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002382532734805202
1661951750:489028916,-0.025954489218188503,-0.0015484950513776634,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878694456994207e-16, -3.602953318566896e-18)",-0.0012977244609094253,0.0,-0.000250770590468238
1661951750:654402650,-0.025954489218188506,-0.0015464450400162807,30.0,1.0,[],[],"(0.0, 0.0)","(1.3880316132305262e-16, -3.603374310646642e-18)",-0.0012977244609094253,0.0,-0.0002487205791068555
1661951750:846514000,-0.02595448921818851,-0.0015525262761641662,30.0,1.0,[],[],"(0.0, 0.0)","(1.3879885854983203e-16, -3.603262609282352e-18)",-0.0012977244609094255,0.0,-0.00025480181525474075
1661951751:46812466,-0.025954489218188506,-0.0015502041073248089,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00025247964641538363
1661951751:246447272,-0.025954489218188506,-0.0015492875132974262,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00025156305238800095
1661951751:458609889,-0.025954489218188503,-0.001555773344065066,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878694456994207e-16, -3.602953318566896e-18)",-0.0012977244609094253,0.0,-0.0002580488831556407
1661951751:757188199,-0.025954489218188506,-0.0015540634533314245,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00025633899242199923
