Time stamp,Error Wheel,Output wheel,Error Velocity / Brake,Output velocity,Center Point - Lane x,Center Point - Lane Y,GPS,Ego Velocity,P,I,D
1661949733:544371288,-0.025954489218188506,-0.001549405578287779,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00025168111737835375
1661949733:745420737,-0.025954489218188506,-0.0015661902986570681,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002684658377476428
1661949734:54280660,-0.025954489218188506,-0.0015288803526026804,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00023115589169325507
1661949734:252781574,-0.025954489218188506,-0.001514003698010335,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002162792371009097
1661949734:446615909,-0.025954489218188506,-0.0015390934130414052,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00024136895213197992
1661949734:644563484,-0.025954489218188506,-0.0015192733100726312,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002215488491632059
1661949734:847146749,-0.025954489218188506,-0.001552688897019146,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00025496443610972065
1661949735:46000861,-0.025954489218188506,-0.0015586484673133527,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00026092400640392735
1661949735:262535395,-0.025954489218188506,-0.0015389661101523223,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00024124164924289686
1661949735:450220562,-0.025954489218188506,-0.0015698134049832602,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00027208894407383503
1661949735:651991486,-0.025954489218188506,-0.0015666425929409286,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002689181320315034
1661949735:840816548,-0.025954489218188506,-0.0015540055197970283,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00025628105888760304
1661949736:69122992,-0.025954489218188506,-0.001554179096934545,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002564546360251197
1661949736:259816607,-0.025954489218188506,-0.0015578830446662869,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00026015858375686156
1661949736:441503926,-0.025954489218188506,-0.0015643723925354333,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002666479316260079
1661949736:643001461,-0.025954489218188503,-0.0015552090729909485,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878694456994207e-16, -3.602953318566896e-18)",-0.0012977244609094253,0.0,-0.0002574846120815232
1661949736:846026592,-0.025954489218188506,-0.0015542585679990534,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00025653410708962807
1661949737:46115245,-0.025954489218188506,-0.0015525253815775867,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00025480092066816135
1661949737:240981683,-0.025954489218188506,-0.001566138666919729,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002684142060103038
1661949737:460704170,-0.025954489218188506,-0.0015671497483023033,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002694252873928779
1661949737:642287318,-0.025954489218188503,-0.001557688277288246,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878694456994207e-16, -3.602953318566896e-18)",-0.0012977244609094253,0.0,-0.00025996381637882076
1661949737:852791830,-0.025954489218188506,-0.0015555188263478858,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00025779436543846046
1661949738:56795052,-0.025954489218188506,-0.0015565340760646121,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002588096151551867
1661949738:258679131,-0.025954489218188506,-0.001564757318315323,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00026703285740589775
1661949738:456013502,-0.025954489218188506,-0.00156566465105954,30.0,1.0,[],[],"(0.0, 0.0)","(1.3879124660451466e-16, -3.60306500075565e-18)",-0.0012977244609094253,0.0,-0.0002679401901501148
1661949738:643305402,-0.025954489218188506,-0.0015564341280806374,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002587096671712122
1661949738:843354899,-0.025954489218188503,-0.0015578563128937424,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878694456994207e-16, -3.602953318566896e-18)",-0.0012977244609094253,0.0,-0.000260131851984317
1661949739:48316238,-0.025954489218188506,-0.0015567791982538058,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002590547373443805
1661949739:253116525,-0.025954489218188506,-0.0015572696006128442,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002595451397034188
1661949739:507057506,-0.025954489218188506,-0.0015565220782291736,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002587976173197484
1661949739:642316507,-0.025954489218188506,-0.0015565270002835003,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002588025393740749
1661949739:842335106,-0.025954489218188506,-0.0015569506898669696,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878462820025133e-16, -3.602893184871396e-18)",-0.0012977244609094253,0.0,-0.00025922622895754437
1661949740:43089436,-0.025954489218188506,-0.0015594926612658004,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00026176820035637494
1661949740:242356035,-0.025954489218188506,-0.001555965557880126,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002582410969707007
1661949740:437505341,-0.025954489218188506,-0.0015518553161729264,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878793732347976e-16, -3.60297909076517e-18)",-0.0012977244609094253,0.0,-0.00025413085526350117
1661949740:646860271,-0.025954489218188506,-0.0015658444806766387,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002681200197672135
1661949740:842758751,-0.025954489218188506,-0.0015652909167213217,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878793732347976e-16, -3.60297909076517e-18)",-0.0012977244609094253,0.0,-0.0002675664558118964
1661949741:51171695,-0.025954489218188506,-0.0015627765905363933,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878793732347976e-16, -3.60297909076517e-18)",-0.0012977244609094253,0.0,-0.0002650521296269679
1661949741:251811882,-0.025954489218188506,-0.0015581908554020336,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00026046639449260834
1661949741:461694236,-0.025954489218188506,-0.0015552346542905453,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002575101933811201
1661949741:649077964,-0.025954489218188506,-0.00155811827223883,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878793732347976e-16, -3.60297909076517e-18)",-0.0012977244609094253,0.0,-0.0002603938113294047
1661949741:858534335,-0.025954489218188506,-0.0015595446012120692,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00026182014030264386
1661949742:43337743,-0.025954489218188506,-0.0015502272395408409,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00025250277863141557
1661949742:244326269,-0.025954489218188506,-0.0015447751152285274,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00024705065431910206
1661949742:450018997,-0.025954489218188506,-0.0015579271952015708,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00026020273429214555
1661949742:642656098,-0.025954489218188506,-0.0015568936036089753,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00025916914269955
1661949742:845705824,-0.025954489218188506,-0.0015572825961564156,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002595581352469902
1661949743:47755600,-0.025954489218188506,-0.0015574494878892373,30.0,1.0,[],[],"(0.0, 0.0)","(1.387991895229165e-16, -3.603271201449121e-18)",-0.0012977244609094253,0.0,-0.00025972502697981203
1661949743:250722308,-0.025954489218188506,-0.0015563539180345099,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00025862945712508444
1661949743:446490759,-0.025954489218188506,-0.0015576004634155485,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002598760025061231
1661949743:650046906,-0.025954489218188506,-0.001559947598875914,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002622231379664888
1661949743:865733997,-0.025954489218188506,-0.0015480924840780368,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00025036802316861145
1661949744:48101319,-0.025954489218188503,-0.001553172013098531,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878694456994207e-16, -3.602953318566896e-18)",-0.0012977244609094253,0.0,-0.0002554475521891057
1661949744:244114311,-0.025954489218188506,-0.0015643841495133082,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00026665968860388304
1661949744:451835217,-0.025954489218188506,-0.0015496099818982736,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00025188552098884834
1661949744:641523535,-0.025954489218188506,-0.0015597740128604075,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00026204955195098214
1661949744:860237161,-0.025954489218188506,-0.0015479497625878566,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002502253016784314
1661949745:42187618,-0.025954489218188503,-0.0015456181311993642,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878694456994207e-16, -3.602953318566896e-18)",-0.0012977244609094253,0.0,-0.00024789367028993885
1661949745:242207041,-0.025954489218188506,-0.0015535947029233796,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002558702420139543
1661949745:547921382,-0.025954489218188506,-0.0015534087033252382,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00025568424241581285
1661949745:644337357,-0.025954489218188503,-0.0015279405544114855,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878694456994207e-16, -3.602953318566896e-18)",-0.0012977244609094253,0.0,-0.00023021609350206012
1661949745:947957758,-0.025954489218188506,-0.0015380246190606036,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00024030015815117826
1661949746:150748749,-0.025954489218188506,-0.0015617262796234165,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002640018187139912
1661949746:355918764,-0.025954489218188506,-0.0015416884872997056,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00024396402639028037
1661949746:543910771,-0.025954489218188506,-0.001552281394155627,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878793732347976e-16, -3.60297909076517e-18)",-0.0012977244609094253,0.0,-0.0002545569332462017
1661949746:743216082,-0.025954489218188506,-0.0015548891275464958,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00025716466663707057
1661949746:954626717,-0.025954489218188506,-0.0015467665248458018,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002490420639363764
1661949747:143878091,-0.025954489218188506,-0.0015473561691732788,30.0,1.0,[],[],"(0.0, 0.0)","(1.3879157754129795e-16, -3.603073591980028e-18)",-0.0012977244609094253,0.0,-0.00024963170826385343
1661949747:344529238,-0.025954489218188506,-0.0015565417675698905,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00025881730666046514
1661949747:546579049,-0.025954489218188506,-0.0015465965749556282,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00024887211404620285
1661949747:737830424,-0.025954489218188506,-0.0015572448507961988,30.0,1.0,[],[],"(0.0, 0.0)","(1.3880349231665782e-16, -3.603382903346136e-18)",-0.0012977244609094253,0.0,-0.00025952038988677365
1661949747:947425052,-0.025954489218188506,-0.001554804408449654,30.0,1.0,[],[],"(0.0, 0.0)","(1.3880779537718177e-16, -3.603494612168913e-18)",-0.0012977244609094253,0.0,-0.00025707994754022874
1661949748:147475104,-0.025954489218188506,-0.001557672137426849,30.0,1.0,[],[],"(0.0, 0.0)","(1.388068023395345e-16, -3.6034688325950645e-18)",-0.0012977244609094253,0.0,-0.00025994767651742363
1661949748:347920685,-0.025954489218188506,-0.001560533170611372,30.0,1.0,[],[],"(0.0, 0.0)","(1.387753634946462e-16, -3.602652670160816e-18)",-0.0012977244609094253,0.0,-0.0002628087097019467
1661949748:543565610,-0.025954489218188503,-0.0015399260540181244,30.0,1.0,[],[],"(0.0, 0.0)","(1.3877470177729213e-16, -3.602635491767385e-18)",-0.0012977244609094253,0.0,-0.00024220159310869917
1661949748:839194644,-0.025954489218188506,-0.001527034930702498,30.0,1.0,[],[],"(0.0, 0.0)","(1.3877767955508154e-16, -3.602712795827948e-18)",-0.0012977244609094253,0.0,-0.00022931046979307257
1661949748:940812533,-0.02595448921818851,-0.0015591949555533776,30.0,1.0,[],[],"(0.0, 0.0)","(1.3879058473568261e-16, -3.603047818429803e-18)",-0.0012977244609094255,0.0,-0.000261470494643952
1661949749:247472029,-0.025954489218188506,-0.001556353303590162,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878462820025133e-16, -3.602893184871396e-18)",-0.0012977244609094253,0.0,-0.0002586288426807366
1661949749:447166430,-0.02595448921818851,-0.0015482036663271553,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878529001227304e-16, -3.6029103657224284e-18)",-0.0012977244609094255,0.0,-0.0002504792054177297
1661949749:661225586,-0.025954489218188506,-0.001546928149588127,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00024920368867870156
1661949749:843102156,-0.025954489218188506,-0.001546165483980733,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00024844102307130785
1661949750:55583353,-0.025954489218188506,-0.0015509741336392896,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002532496727298643
1661949750:244356808,-0.025954489218188506,-0.0015563923266006235,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00025866786569119806
1661949750:465261035,-0.025954489218188506,-0.001558524072674298,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00026079961176487274
1661949750:641617284,-0.025954489218188506,-0.0015422229986614903,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.000244498537752065
1661949750:848839727,-0.025954489218188503,-0.0015598200696471597,30.0,1.0,[],[],"(0.0, 0.0)","(1.387842972966074e-16, -3.6028845945073254e-18)",-0.0012977244609094253,0.0,-0.0002620956087377345
1661949751:45964962,-0.025954489218188506,-0.0015436863670981922,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00024596190618876693
