Time stamp,Error Wheel,Output wheel,Error Velocity / Brake,Output velocity,Center Point - Lane x,Center Point - Lane Y,GPS,Ego Velocity,P,I,D
1661956265:9595119,-0.025954489218188503,-0.0015204322562145304,30.0,1.0,"[5.0, 6.0, 7.0, 8.000000238418579, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.000000476837158, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0]","[-1.374039113521576, -1.471989631652832, -1.5598242282867432, -1.6389738321304321, -1.7108693718910217, -1.7769418358802795, -1.8386222124099731, -1.8973416686058044, -1.954530656337738, -2.0116204619407654, -2.070042312145233, -2.1312267780303955, -2.1966049671173096, -2.2676079273223877, -2.345666468143463, -2.4322116374969482, -2.5286745429039, -2.6364856958389282, -2.7570770382881165, -2.891878366470337, -3.0423211455345154, -3.2098366618156433, -3.3958553671836853]","(0.0, 0.0)","(1.3878859916706185e-16, -3.602996272435519e-18)",-0.0012977244609094253,0.0,-0.0002227077953051052
1661956265:311969401,-0.025954489218188506,-0.0015000506850976559,30.0,1.0,"[5.0, 6.0, 7.0, 7.999999761581421, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 15.999999523162842, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0]","[-1.3826434016227722, -1.4325357675552368, -1.476061463356018, -1.51472407579422, -1.5500269532203674, -1.5834733247756958, -1.6165665984153748, -1.6508103609085083, -1.6877077221870422, -1.728762447834015, -1.7754772901535034, -1.829356074333191, -1.8919020891189575, -1.9646186232566833, -2.049009084701538, -2.1465771198272705, -2.2588254809379578, -2.387258231639862, -2.533378303050995, -2.6986892223358154, -2.8846943378448486, -3.0928972363471985, -3.324800729751587]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00020232622418823063
1661956265:595510358,-0.025954489218188506,-0.0014695173297348265,30.0,1.0,"[5.0, 6.0, 7.0, 8.000000238418579, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0]","[-1.4046494960784912, -1.4080458879470825, -1.4124959111213684, -1.4185686707496643, -1.42683345079422, -1.4378596544265747, -1.4522167444229126, -1.4704737663269043, -1.4932000041007996, -1.5209650993347168, -1.5543380379676819, -1.5938883423805237, -1.640185296535492, -1.6937979459762573, -1.755295753479004, -1.825248122215271, -1.9042242765426636, -1.992793619632721, -2.0915252566337585, -2.200988531112671, -2.3217530250549316, -2.454387903213501]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00017179286882540117
1661956265:906153518,-0.025954489218188503,-0.0014625605015287355,30.0,1.0,"[6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.000000476837158, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0]","[0.17322039604187012, 0.10513567924499512, 0.042325735092163086, -0.016219615936279297, -0.07151174545288086, -0.12456107139587402, -0.1763782501220703, -0.22797417640686035, -0.28035974502563477, -0.334545373916626, -0.3915421962738037, -0.4523608684539795, -0.5180118083953857, -0.5895061492919922, -0.6678545475006104, -0.7540674209594727, -0.8491562604904175, -0.9541311264038086, -1.0700030326843262, -1.1977826356887817, -1.3384811282157898, -1.4931085705757141]","(0.0, 0.0)","(1.3878694456994207e-16, -3.602953318566896e-18)",-0.0012977244609094253,0.0,-0.00016483604061931032
1661956266:197784848,-0.02595448921818851,-0.0014636125932922888,30.0,1.0,"[6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.000000476837158, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0]","[0.17322039604187012, 0.10513567924499512, 0.042325735092163086, -0.016219615936279297, -0.07151174545288086, -0.12456107139587402, -0.1763782501220703, -0.22797417640686035, -0.28035974502563477, -0.334545373916626, -0.3915421962738037, -0.4523608684539795, -0.5180118083953857, -0.5895061492919922, -0.6678545475006104, -0.7540674209594727, -0.8491562604904175, -0.9541311264038086, -1.0700030326843262, -1.1977826356887817, -1.3384811282157898, -1.4931085705757141]","(0.0, 0.0)","(1.3878529001227304e-16, -3.6029103657224284e-18)",-0.0012977244609094255,0.0,-0.00016588813238286327
1661956266:493857351,-0.025954489218188503,-0.0014923024213021254,30.0,1.0,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 15.999999523162842, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0]","[-1.1286845803260803, -1.100731074810028, -1.0742416381835938, -1.0498654246330261, -1.0282519459724426, -1.0100502967834473, -0.9959102272987366, -0.986480712890625, -0.9824113249778748, -0.9843513667583466, -0.9929501116275787, -1.0088571310043335, -1.0327215194702148, -1.0651928186416626, -1.1069202423095703, -1.1585533618927002, -1.2207412719726562, -1.2941334247589111, -1.379379153251648, -1.4771279692649841, -1.5880290865898132]","(0.0, 0.0)","(1.3878859916706185e-16, -3.602996272435519e-18)",-0.0012977244609094253,0.0,-0.00019457796039270013
1661956266:691774200,-0.025954489218188506,-0.001493017483717566,30.0,1.0,"[5.0, 6.0, 7.0, 7.999999761581421, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0]","[-1.0146698951721191, -1.0108842849731445, -1.0065284371376038, -1.0020013451576233, -0.9977021515369415, -0.9940303266048431, -0.9913846850395203, -0.9901646971702576, -0.9907694756984711, -0.993598073720932, -0.9990496635437012, -1.007523536682129, -1.0194187760353088, -1.0351346731185913, -1.0550702214241028, -1.079624593257904, -1.1091972589492798, -1.144187092781067, -1.1849933862686157, -1.2320152521133423, -1.285651981830597]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00019529302280814055
1661956266:995013516,-0.025954489218188506,-0.0015078648419919584,30.0,1.0,"[5.0, 6.0, 7.0, 7.999999761581421, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0, 57.0, 58.0, 59.0, 60.0, 61.0, 62.0, 63.0, 63.99999809265137]","[-1.0163026452064514, -1.0095387697219849, -1.003700077533722, -0.9989559650421143, -0.9954757988452911, -0.9934289753437042, -0.9929846823215485, -0.9943124949932098, -0.997581422328949, -1.0029610991477966, -1.0106208324432373, -1.0207298398017883, -1.0334576964378357, -1.0489734411239624, -1.067446529865265, -1.0890464782714844, -1.1139425039291382, -1.1423039436340332, -1.1743001341819763, -1.21010023355484, -1.2498741149902344, -1.2498738169670105, -1.2937904596328735, -1.3420192003250122, -1.3947293162345886, -1.4520905017852783, -1.5142717361450195, -1.581442415714264, -1.6537721753120422, -1.7314300537109375, -1.814585566520691, -1.9034079909324646, -1.9980666637420654, -2.098730981349945, -2.205570161342621, -2.318753719329834, -2.4384509325027466, -2.5648311972618103, -2.6980636715888977, -2.8383178114891052, -2.9857629537582397, -3.1405686736106873, -3.3029041290283203, -3.4729384183883667, -3.6508414149284363, -3.836782217025757, -4.030930042266846, -4.23345422744751, -4.444523811340332, -4.6643089056015015, -4.892978668212891, -5.130702376365662, -5.377648830413818, -5.633987903594971, -5.89988899230957, -6.175521373748779, -6.46105432510376, -6.756657361984253, -7.062499284744263, -7.378749847412109, -7.705578327178955]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00021014038108253314
1661956267:183587009,-0.025954489218188506,-0.0015084489680910547,30.0,1.0,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0]","[-1.0255915522575378, -1.0446114540100098, -1.0539893507957458, -1.0553342700004578, -1.050255537033081, -1.0403621792793274, -1.0272629261016846, -1.012567162513733, -0.9978839159011841, -0.9848220944404602, -0.974990963935852, -0.9699993431568146, -0.9714564979076385, -0.9809713363647461, -1.0001530647277832, -1.0306105613708496, -1.0739530324935913, -1.1317894458770752, -1.2057288885116577, -1.29738050699234]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00021072450718162948
1661956267:484532093,-0.025954489218188506,-0.0014994205336457016,30.0,1.0,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0]","[-1.0255915522575378, -1.0446114540100098, -1.0539893507957458, -1.0553342700004578, -1.050255537033081, -1.0403621792793274, -1.0272629261016846, -1.012567162513733, -0.9978839159011841, -0.9848220944404602, -0.974990963935852, -0.9699993431568146, -0.9714564979076385, -0.9809713363647461, -1.0001530647277832, -1.0306105613708496, -1.0739530324935913, -1.1317894458770752, -1.2057288885116577, -1.29738050699234]","(0.0, 0.0)","(1.3879422509237999e-16, -3.603142323250009e-18)",-0.0012977244609094253,0.0,-0.0002016960727362763
1661956267:685792494,-0.025954489218188506,-0.0015076925839840136,30.0,1.0,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0]","[-1.0255915522575378, -1.0446114540100098, -1.0539893507957458, -1.0553342700004578, -1.050255537033081, -1.0403621792793274, -1.0272629261016846, -1.012567162513733, -0.9978839159011841, -0.9848220944404602, -0.974990963935852, -0.9699993431568146, -0.9714564979076385, -0.9809713363647461, -1.0001530647277832, -1.0306105613708496, -1.0739530324935913, -1.1317894458770752, -1.2057288885116577, -1.29738050699234]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00020996812307458838
1661956267:981012929,-0.02595448921818851,-0.0015079723930609798,30.0,1.0,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0]","[-1.0255915522575378, -1.0446114540100098, -1.0539893507957458, -1.0553342700004578, -1.050255537033081, -1.0403621792793274, -1.0272629261016846, -1.012567162513733, -0.9978839159011841, -0.9848220944404602, -0.974990963935852, -0.9699993431568146, -0.9714564979076385, -0.9809713363647461, -1.0001530647277832, -1.0306105613708496, -1.0739530324935913, -1.1317894458770752, -1.2057288885116577, -1.29738050699234]","(0.0, 0.0)","(1.3878529001227304e-16, -3.6029103657224284e-18)",-0.0012977244609094255,0.0,-0.00021024793215155426
1661956268:179558700,-0.025954489218188506,-0.0015081575166174216,30.0,1.0,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0]","[-1.0255915522575378, -1.0446114540100098, -1.0539893507957458, -1.0553342700004578, -1.050255537033081, -1.0403621792793274, -1.0272629261016846, -1.012567162513733, -0.9978839159011841, -0.9848220944404602, -0.974990963935852, -0.9699993431568146, -0.9714564979076385, -0.9809713363647461, -1.0001530647277832, -1.0306105613708496, -1.0739530324935913, -1.1317894458770752, -1.2057288885116577, -1.29738050699234]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002104330557079963
1661956268:479256491,-0.025954489218188506,-0.001495671219703945,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00019794675879451974
1661956268:689277752,-0.025954489218188506,-0.001518052983219969,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878793732347976e-16, -3.60297909076517e-18)",-0.0012977244609094253,0.0,-0.0002203285223105436
1661956268:977146805,-0.025954489218188506,-0.0015062287315023909,30.0,1.0,[],[],"(0.0, 0.0)","(1.3879025380363385e-16, -3.6030392273283345e-18)",-0.0012977244609094253,0.0,-0.00020850427059296544
1661956269:183229618,-0.025954489218188506,-0.0015280404028206848,30.0,1.0,[],[],"(0.0, 0.0)","(1.3879025380363385e-16, -3.6030392273283345e-18)",-0.0012977244609094253,0.0,-0.00023031594191125942
1661956269:489311896,-0.025954489218188506,-0.0015188303005712193,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878893009122003e-16, -3.603004863332146e-18)",-0.0012977244609094253,0.0,-0.00022110583966179396
1661956269:674435946,-0.025954489218188506,-0.0015064340014225954,30.0,1.0,[],[],"(0.0, 0.0)","(1.3879356319514002e-16, -3.603125140186684e-18)",-0.0012977244609094253,0.0,-0.00020870954051317015
1661956269:773651557,-0.025954489218188506,-0.001523166301757185,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00022544184084775966
1661956270:75687277,-0.025954489218188506,-0.0015090939967702733,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00021136953586084792
1661956270:276795448,-0.025954489218188506,-0.0014979601171750173,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878297369781102e-16, -3.6028502334606825e-18)",-0.0012977244609094253,0.0,-0.00020023565626559197
1661956270:578883114,-0.025954489218188506,-0.0015020782828323062,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878793732347976e-16, -3.60297909076517e-18)",-0.0012977244609094253,0.0,-0.00020435382192288078
1661956270:876935153,-0.02595448921818851,-0.0015104778540574564,30.0,1.0,[],[],"(0.0, 0.0)","(9.252926276198058e-17, -2.4020891544652404e-18)",-0.0012977244609094255,0.0,-0.00021275339314803077
1661956271:177215513,-0.025954489218188506,-0.0015092268461580295,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00021150238524860414
1661956271:381303457,-0.025954489218188503,-0.0015142870208550861,30.0,1.0,[],[],"(0.0, 0.0)","(1.387876064040558e-16, -3.602970499991445e-18)",-0.0012977244609094253,0.0,-0.00021656255994566075
1661956271:679630142,-0.025954489218188506,-0.0014997469269222468,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00020202246601282148
1661956271:986614631,-0.025954489218188506,-0.001486412501873734,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00018868804096430877
1661956272:276766853,-0.025954489218188506,-0.0014831738519709451,30.0,1.0,[],[],"(0.0, 0.0)","(1.388048163068647e-16, -3.6034172745539205e-18)",-0.0012977244609094253,0.0,-0.0001854493910615199
1661956272:478271256,-0.025954489218188506,-0.0014753300189778809,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00017760555806845552
1661956272:774750875,-0.025954489218188506,-0.0015196741953425166,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878826824448176e-16, -3.6029876815798606e-18)",-0.0012977244609094253,0.0,-0.0002219497344330914
1661956272:975565219,-0.025954489218188506,-0.0015195382966285457,30.0,1.0,[],[],"(0.0, 0.0)","(1.3879356319514002e-16, -3.603125140186684e-18)",-0.0012977244609094253,0.0,-0.00022181383571912047
1661956273:161896781,-0.025954489218188506,-0.0015157593769054894,30.0,1.0,[],[],"(0.0, 0.0)","(1.3880382331184162e-16, -3.60339149608661e-18)",-0.0012977244609094253,0.0,-0.00021803491599606422
1661956273:476809703,-0.02595448921818851,-0.001493787774657872,30.0,1.0,[],[],"(0.0, 0.0)","(1.3879753467327832e-16, -3.60322824102504e-18)",-0.0012977244609094255,0.0,-0.0001960633137484465
1661956273:674585519,-0.02595448921818851,-0.0015269253349760397,30.0,1.0,[],[],"(0.0, 0.0)","(1.3879554890579933e-16, -3.603176689868334e-18)",-0.0012977244609094255,0.0,-0.00022920087406661405
1661956273:969992554,-0.025954489218188506,-0.0015013891524607776,30.0,1.0,[],[],"(0.0, 0.0)","(1.3879356319514002e-16, -3.603125140186684e-18)",-0.0012977244609094253,0.0,-0.0002036646915513524
1661956274:244943882,-0.025954489218188506,-0.0015274860015295287,30.0,1.0,[],[],"(0.0, 0.0)","(1.3879786564004915e-16, -3.603236833027904e-18)",-0.0012977244609094253,0.0,-0.00022976154062010327
1661956274:465148752,-0.02595448921818851,-0.0014892272723748673,30.0,1.0,[],[],"(0.0, 0.0)","(1.3879554890579933e-16, -3.603176689868334e-18)",-0.0012977244609094255,0.0,-0.00019150281146544185
1661956274:671479071,-0.025954489218188506,-0.0014937445272016267,30.0,1.0,[],[],"(0.0, 0.0)","(1.387899228731632e-16, -3.603030636267834e-18)",-0.0012977244609094253,0.0,-0.00019602006629220137
1661956274:971456407,-0.025954489218188503,-0.0014834563992117238,30.0,1.0,[],[],"(0.0, 0.0)","(1.3879852757832598e-16, -3.603254017156559e-18)",-0.0012977244609094253,0.0,-0.00018573193830229853
1661956275:277728955,-0.025954489218188506,-0.0014886313353967909,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878793732347976e-16, -3.60297909076517e-18)",-0.0012977244609094253,0.0,-0.00019090687448736551
1661956275:574202622,-0.025954489218188506,-0.0014936453948741144,30.0,1.0,[],[],"(0.0, 0.0)","(1.3879025380363385e-16, -3.6030392273283345e-18)",-0.0012977244609094253,0.0,-0.00019592093396468907
1661956275:769147463,-0.025954489218188506,-0.0014846990813873087,30.0,1.0,[],[],"(0.0, 0.0)","(1.387892610169563e-16, -3.6030134542697406e-18)",-0.0012977244609094253,0.0,-0.00018697462047788336
1661956276:72457875,-0.025954489218188506,-0.0014730989856793632,30.0,1.0,[],[],"(0.0, 0.0)","(1.3879587986309995e-16, -3.603185281625348e-18)",-0.0012977244609094253,0.0,-0.00017537452476993777
1661956276:363872573,-0.025954489218188506,-0.0015071331800594965,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878198101528166e-16, -3.6028244631058084e-18)",-0.0012977244609094253,0.0,-0.00020940871915007118
1661956276:577109287,-0.025954489218188503,-0.0015090203547807272,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878595183060663e-16, -3.6029275467373185e-18)",-0.0012977244609094253,0.0,-0.00021129589387130192
1661956276:782416018,-0.02595448921818851,-0.0015143083484718946,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878529001227304e-16, -3.6029103657224284e-18)",-0.0012977244609094255,0.0,-0.00021658388756246911
1661956277:68718090,-0.025954489218188506,-0.0015277435471717027,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878462820025133e-16, -3.602893184871396e-18)",-0.0012977244609094253,0.0,-0.00023001908626227747
1661956277:276301801,-0.025954489218188506,-0.0015165256241380788,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878893009122003e-16, -3.603004863332146e-18)",-0.0012977244609094253,0.0,-0.00021880116322865357
1661956277:479904283,-0.025954489218188503,-0.00153384424176604,30.0,1.0,[],[],"(0.0, 0.0)","(1.3878859916706185e-16, -3.602996272435519e-18)",-0.0012977244609094253,0.0,-0.00023611978085661469
1661956277:775453104,-0.025954489218188506,-0.001537150200686046,30.0,1.0,[],[],"(0.0, 0.0)","(1.387899228731632e-16, -3.603030636267834e-18)",-0.0012977244609094253,0.0,-0.00023942573977662075
1661956277:884882124,-0.025954489218188506,-0.0015322952472417105,30.0,1.0,"[6.0, 7.0, 7.999999761581421, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 15.999999523162842, 17.0, 18.0, 19.0, 20.0]","[0.2614145278930664, 0.25213050842285156, 0.24580597877502441, 0.24228167533874512, 0.24139952659606934, 0.24300074577331543, 0.24692678451538086, 0.2530193328857422, 0.26111936569213867, 0.271068811416626, 0.28270888328552246, 0.29588109254837036, 0.3104269504547119, 0.3261876106262207, 0.34300488233566284]","(0.0, 0.0)","(1.3878826824448176e-16, -3.6029876815798606e-18)",-0.0012977244609094253,0.0,-0.00023457078633228523
1661956278:284313409,-0.02595448921818851,-0.0014925170692840425,30.0,1.0,"[5.0, 6.0, 7.0, 7.999999761581421, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0]","[0.19414854049682617, 0.13921189308166504, 0.0958864688873291, 0.06261754035949707, 0.03785085678100586, 0.02003169059753418, 0.007605075836181641, -0.0009829998016357422, -0.007287740707397461, -0.0128631591796875, -0.01926445960998535, -0.0280458927154541, -0.04076218605041504, -0.05896782875061035, -0.08421754837036133, -0.11806583404541016]","(0.0, 0.0)","(1.3879058473568261e-16, -3.603047818429803e-18)",-0.0012977244609094255,0.0,-0.00019479260837461696
1661956278:472313798,-0.025954489218188506,-0.0014817160540051655,30.0,1.0,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0]","[0.18776369094848633, 0.13138389587402344, 0.08314037322998047, 0.04241585731506348, 0.008592844009399414, -0.018946409225463867, -0.04081916809082031, -0.05764341354370117, -0.07003617286682129, -0.07861542701721191, -0.0839986801147461, -0.08680319786071777, -0.0876467227935791, -0.08714699745178223, -0.0859212875366211, -0.08458733558654785, -0.08376264572143555]","(0.0, 0.0)","(1.3878793732347976e-16, -3.60297909076517e-18)",-0.0012977244609094253,0.0,-0.00018399159309574018
