Time stamp,Error Wheel,Output wheel,Error Velocity / Brake,Output velocity,Center Point - Lane x,Center Point - Lane Y,GPS,Ego Velocity,P,I,D
1661940201:59291451,3.13808745795786,0.19466246342619986,4.679580177859997,1.0,[],[],"(0.0, 0.0)","(-25.32026427394156, 0.08875284321691262)",0.15690437289789302,0.0,0.03775809052830685
1661940201:156411379,3.138635366526531,0.19608545886956252,4.531526046851308,1.0,[],[],"(0.0, 0.0)","(-25.46836258536474, 0.07531747876047591)",0.15693176832632658,0.0,0.03915369054323596
1661940201:358939901,3.1353894763283514,0.19552043073798148,4.99613725320696,1.0,[],[],"(0.0, 0.0)","(-25.00338168141582, 0.15510239812657492)",0.1567694738164176,0.0,0.038750956921563884
1661940201:556609197,3.1375503716522632,0.19736310564313486,4.8846032900905065,1.0,[],[],"(0.0, 0.0)","(-25.1151915168545, 0.10152323799148966)",0.15687751858261317,0.0,0.04048558706052169
1661940201:658784251,3.137503136131981,0.1985168919278678,4.831573418244503,1.0,[],[],"(0.0, 0.0)","(-25.168216121739874, 0.10292643299829403)",0.15687515680659905,0.0,0.04164173512126875
1661940201:856206507,3.137081030358774,0.199071369559322,5.223206853495423,1.0,[],[],"(0.0, 0.0)","(-24.776540984289273, 0.11178317632936723)",0.15685405151793871,0.0,0.04221731804138328
1661940201:957205358,3.1341456557394753,0.19850264101454038,5.1257562647327575,1.0,[],[],"(0.0, 0.0)","(-24.873554003323992, 0.18523672747755893)",0.15670728278697377,0.0,0.04179535822756661
1661940202:59189221,3.139471240504706,0.19917274637069526,5.178804827318839,1.0,[],[],"(0.0, 0.0)","(-24.821139320129678, 0.05265596873138113)",0.1569735620252353,0.0,0.042199184345459974
1661940202:257289496,-3.134119282999655,-0.19836296255652655,5.1025117202350145,1.0,[],[],"(0.0, 0.0)","(-24.896793004856054, -0.18606642465939754)",-0.15670596414998275,0.0,-0.04165699840654379
1661940202:458577376,3.141188325907559,0.19805595537360027,5.186333853823168,1.0,[],[],"(0.0, 0.0)","(-24.813664117896938, 0.010032851847263609)",0.15705941629537795,0.0,0.0409965390782223
1661940202:558945900,3.1396305821135746,0.19890428067463056,5.182968706330605,1.0,[],[],"(0.0, 0.0)","(-24.8169835243183, 0.04869275798343093)",0.15698152910567875,0.0,0.0419227515689518
1661940202:758853203,3.1382941347226154,0.19646294757295768,5.19120143358229,1.0,[],[],"(0.0, 0.0)","(-24.80866360386359, 0.08183214175110677)",0.15691470673613078,0.0,0.03954824083682689
1661940202:960164080,3.1413406059874847,0.19090402720363756,5.325131904096203,1.0,[],[],"(0.0, 0.0)","(-24.674867312131365, 0.006219241275003034)",0.15706703029937424,0.0,0.033836996904263304
1661940203:60111033,-3.1367561570757863,-0.1946892243403482,5.4172548706291295,1.0,[],[],"(0.0, 0.0)","(-24.582457613849776, -0.11889389759995422)",-0.1568378078537893,0.0,-0.03785141648655889
1661940203:257002293,-3.135845654702656,-0.19677480337709938,5.314750495590321,1.0,[],[],"(0.0, 0.0)","(-24.684841853368148, -0.1418653205063325)",-0.1567922827351328,0.0,-0.039982520641966585
1661940203:355775061,3.135616038988947,0.19574599532710973,5.44873043911381,1.0,[],[],"(0.0, 0.0)","(-24.550831077473482, 0.14673260257707246)",0.15678080194944735,0.0,0.03896519337766238
1661940203:562600695,3.139613518996082,0.1964953832574985,5.714521067189171,1.0,[],[],"(0.0, 0.0)","(-24.285431370034733, 0.04806420010305994)",0.1569806759498041,0.0,0.03951470730769437
1661940203:759450808,3.138365383132855,0.19682531264314462,5.688991110114486,1.0,[],[],"(0.0, 0.0)","(-24.310882287078677, 0.07845806457480982)",0.15691826915664275,0.0,0.03990704348650186
1661940203:859811042,3.138989076108666,0.19687974175413817,5.566358062348094,1.0,[],[],"(0.0, 0.0)","(-24.43355912456426, 0.06361480806067678)",0.15694945380543332,0.0,0.03993028794870484
1661940204:57935324,-3.138418818462282,-0.1964553114205917,5.51576533334854,1.0,[],[],"(0.0, 0.0)","(-24.484111349098534, -0.07770879359200687)",-0.15692094092311412,0.0,-0.039534370497477565
1661940204:159634794,3.1406238227126106,0.1978836459214595,5.766271894621955,1.0,[],[],"(0.0, 0.0)","(-24.233716732087224, 0.02347838038480177)",0.15703119113563055,0.0,0.04085245478582895
1661940204:360426810,3.1381687423997606,0.1965106639088963,5.791101073442341,1.0,[],[],"(0.0, 0.0)","(-24.208757024203653, 0.08288895797925584)",0.15690843711998803,0.0,0.03960222678890827
1661940204:459460075,3.139012833749969,0.19846004748214485,5.802590517837334,1.0,[],[],"(0.0, 0.0)","(-24.19732895963597, 0.06242488780988054)",0.15695064168749848,0.0,0.04150940579464636
1661940204:656364621,-3.141428097700582,-0.19964308226528252,5.8443046896779265,1.0,[],[],"(0.0, 0.0)","(-24.15569498327038, -0.003974961903363326)",-0.15707140488502913,0.0,-0.04257167738025339
1661940204:756596837,-3.1383150326128666,-0.20001266546183905,5.824127474071965,1.0,[],[],"(0.0, 0.0)","(-24.175742667771445, -0.07923920505116715)",-0.15691575163064334,0.0,-0.043096913831195724
1661940204:957950970,-3.140406684266249,-0.19775305169486518,5.917713865003485,1.0,[],[],"(0.0, 0.0)","(-24.082269198850984, -0.028560845901671343)",-0.15702033421331246,0.0,-0.04073271748155272
1661940205:59972181,-3.1395022422053245,-0.19862499448783064,6.051180067917336,1.0,[],[],"(0.0, 0.0)","(-23.948767606088477, -0.05006284936966403)",-0.15697511211026624,0.0,-0.0416498823775644
1661940205:262036030,-3.134698581396535,-0.19348522793777917,6.077293494110453,1.0,[],[],"(0.0, 0.0)","(-23.922138006175867, -0.16492355928163235)",-0.15673492906982678,0.0,-0.036750298867952384
1661940205:456417745,-3.1255824413156,-0.19565622876364422,6.102516243577806,1.0,[],[],"(0.0, 0.0)","(-23.89442103791499, -0.3825874426952705)",-0.15627912206578,0.0,-0.0393771066978642
1661940205:556159941,-3.1302407088797026,-0.19775454308898524,6.0969886578869215,1.0,[],[],"(0.0, 0.0)","(-23.901471208169752, -0.27133983529684075)",-0.15651203544398515,0.0,-0.04124250764500009
1661940205:755499998,-3.134496612823066,-0.19861610439520472,5.8877152314708106,1.0,[],[],"(0.0, 0.0)","(-24.111677698559713, -0.17110031976292228)",-0.1567248306411533,0.0,-0.041891273754051425
1661940205:859855640,-3.1377990884875095,-0.19802144217807666,6.28326387428066,1.0,[],[],"(0.0, 0.0)","(-23.716565470534274, -0.08997076670931456)",-0.15688995442437548,0.0,-0.041131487753701165
1661940206:58447566,-3.136339651823498,-0.1981015245284668,6.109490350584647,1.0,[],[],"(0.0, 0.0)","(-23.890180032482505, -0.12549631222610333)",-0.1568169825911749,0.0,-0.04128454193729188
1661940206:156585492,3.1398416672474907,0.19800429088689592,6.2857842117116896,1.0,[],[],"(0.0, 0.0)","(-23.71417943496005, 0.041523246745642166)",0.15699208336237455,0.0,0.04101220752452137
1661940206:357483115,-3.1364696267973713,-0.19772070316537074,6.467307484064026,1.0,[],[],"(0.0, 0.0)","(-23.532383704105936, -0.12055808690607875)",-0.15682348133986856,0.0,-0.04089722182550218
1661940206:555664801,-3.1356890464050093,-0.18879921605031333,6.28487082484423,1.0,[],[],"(0.0, 0.0)","(-23.714715909663838, -0.14000399373320313)",-0.15678445232025048,0.0,-0.03201476373006285
1661940206:657091007,-3.1370346041873276,-0.19727240303896384,6.66868864154597,1.0,[],[],"(0.0, 0.0)","(-23.331068995376913, -0.10634490156158806)",-0.15685173020936638,0.0,-0.04042067282959747
1661940206:856849547,-3.1405266326157797,-0.19645332947357247,6.61546964485952,1.0,[],[],"(0.0, 0.0)","(-23.384517068043206, -0.024928395104595012)",-0.157026331630789,0.0,-0.03942699784278346
1661940207:61884249,3.1390122118678994,0.19067211553032104,6.957069435279358,1.0,[],[],"(0.0, 0.0)","(-23.04285384701876, 0.059460873435377926)",0.156950610593395,0.0,0.03372150493692604
1661940207:161100468,-3.1366767076708295,-0.19631335741549916,6.726622917086196,1.0,[],[],"(0.0, 0.0)","(-23.273095865163988, -0.1144102022738042)",-0.15683383538354148,0.0,-0.039479522031957676
1661940207:356928266,-3.1370949424192176,-0.19686961779836687,6.972033056278395,1.0,[],[],"(0.0, 0.0)","(-23.027734023070533, -0.10357279495491242)",-0.1568547471209609,0.0,-0.040014870677405966
1661940207:456628270,-3.1317369572115337,-0.1978587280194378,6.9668165350703966,1.0,[],[],"(0.0, 0.0)","(-23.032064812713188, -0.2270043878109999)",-0.1565868478605767,0.0,-0.041271880158861095
1661940207:659205222,-3.140507975778326,-0.19755145600133706,6.917660185896747,1.0,[],[],"(0.0, 0.0)","(-23.08232623561864, -0.02503689692367849)",-0.1570253987889163,0.0,-0.04052605721242075
1661940207:855640835,-3.132482871066208,-0.19323314280250684,7.193109928396204,1.0,[],[],"(0.0, 0.0)","(-22.80594372748238, -0.20776293492062792)",-0.15662414355331042,0.0,-0.036608999249196424
1661940207:958417445,-3.1232094870595803,-0.19118849086309514,7.09241707873316,1.0,[],[],"(0.0, 0.0)","(-22.903712326688346, -0.42109019345089466)",-0.15616047435297903,0.0,-0.035028016510116104
1661940208:155566129,-3.1382705843681173,-0.1991600039293004,7.2225781904320066,1.0,[],[],"(0.0, 0.0)","(-22.77729612223105, -0.07566803276196385)",-0.15691352921840587,0.0,-0.0422464747108945
1661940208:355397530,-3.1352342700819604,-0.1949258077901079,7.318371262166384,1.0,[],[],"(0.0, 0.0)","(-22.681170241131138, -0.14421752233016413)",-0.15676171350409804,0.0,-0.038164094286009864
1661940208:454957258,-3.1390336783384507,-0.1949687245532984,7.654075613876628,1.0,[],[],"(0.0, 0.0)","(-22.345851221647862, -0.05718260506374895)",-0.15695168391692255,0.0,-0.038017040636375836
1661940208:655826858,-3.125891896417287,-0.19916707676555467,7.19606025444628,1.0,[],[],"(0.0, 0.0)","(-22.80112906064903, -0.3580244104401369)",-0.15629459482086436,0.0,-0.04287248194469033
1661940208:753090000,-3.133612671254892,-0.1986274574258394,7.5030898701210305,1.0,[],[],"(0.0, 0.0)","(-22.49619383073356, -0.17952304007074)",-0.15668063356274461,0.0,-0.041946823863094784
1661940208:957478273,-3.130723135058083,-0.19854384594456756,7.673380620115481,1.0,[],[],"(0.0, 0.0)","(-22.325300487648214, -0.2426748245067416)",-0.15653615675290417,0.0,-0.0420076891916634
1661940209:59636811,3.13613845572027,0.1975581897090362,7.5607484015547755,1.0,[],[],"(0.0, 0.0)","(-22.438917834765693, 0.12238751145695238)",0.1568069227860135,0.0,0.04075126692302272
1661940209:255943804,-3.1391233579447633,-0.19692040481761483,7.6690182376140505,1.0,[],[],"(0.0, 0.0)","(-22.330913681722162, -0.055141739977998226)",-0.15695616789723818,0.0,-0.03996423692037666
1661940209:355838267,3.1413182363666743,0.1959898716881869,8.007937800099807,1.0,[],[],"(0.0, 0.0)","(-21.99206137184614, 0.0060350005638117755)",0.15706591181833374,0.0,0.03892395986985316
1661940209:557356388,3.1415263833186238,0.1964780696153251,7.911324730387356,1.0,[],[],"(0.0, 0.0)","(-22.088675221108687, 0.0014638224988231278)",0.1570763191659312,0.0,0.0394017504493939
1661940209:658598158,-3.134533201348269,-0.19748446854700105,8.109991955527239,1.0,[],[],"(0.0, 0.0)","(-21.889462592984742, -0.15453018282483028)",-0.15672666006741345,0.0,-0.04075780847958759
1661940209:854665405,3.1383765567255573,0.19788121894562632,8.146414899755495,1.0,[],[],"(0.0, 0.0)","(-21.85347208147756, 0.07028312535340123)",0.15691882783627786,0.0,0.04096239110934845
1661940210:55697834,3.1407176830897283,0.19554968236331496,8.082076293680583,1.0,[],[],"(0.0, 0.0)","(-21.91791531643053, 0.01917753421873041)",0.15703588415448644,0.0,0.03851379820882853
1661940210:155070888,-3.1393982602055774,-0.19470302114637014,8.276104138682015,1.0,[],[],"(0.0, 0.0)","(-21.723843557124134, -0.047670735098804956)",-0.15696991301027888,0.0,-0.03773310813609127
1661940210:359554690,3.1346906519291857,0.19751967612056043,8.243945312575292,1.0,[],[],"(0.0, 0.0)","(-21.755536486073613, 0.1501591333701229)",0.1567345325964593,0.0,0.04078514352410112
1661940210:556828293,3.1344822993484933,0.19092619474058944,8.274784021589738,1.0,[],[],"(0.0, 0.0)","(-21.72466679835898, 0.15447267995148253)",0.15672411496742467,0.0,0.034202079773164785
1661940210:657714435,3.127170615618565,0.19758040031017327,8.491143546093792,1.0,[],[],"(0.0, 0.0)","(-21.506619623450714, 0.31019079120345283)",0.15635853078092826,0.0,0.041221869529245
1661940210:855025345,3.1393099637750193,0.1987835886908373,8.331565133471717,1.0,[],[],"(0.0, 0.0)","(-21.668378412990812, 0.0494622726166025)",0.15696549818875097,0.0,0.04181809050208632
1661940210:957183516,-3.108391974245361,-0.1958441392107719,8.216170615421767,1.0,[],[],"(0.0, 0.0)","(-21.771824492000473, -0.7231050725464603)",-0.15541959871226807,0.0,-0.04042454049850384
1661940211:157789758,-3.134497978208743,-0.19893799757807407,8.323077452804803,1.0,[],[],"(0.0, 0.0)","(-21.676377001835025, -0.15378943857461233)",-0.15672489891043717,0.0,-0.04221309866763691
1661940211:258214646,3.1300043642308206,0.19750428427970146,8.273862046503108,1.0,[],[],"(0.0, 0.0)","(-21.724679185123613, 0.2517631383561856)",0.15650021821154103,0.0,0.04100406606816043
1661940211:461088924,-3.1228192875760454,-0.19755740671256206,8.116163520026145,1.0,[],[],"(0.0, 0.0)","(-21.879980231540472, -0.41080914015229764)",-0.1561409643788023,0.0,-0.041416442333759754
1661940211:560296890,3.128210635421541,0.19868657639385376,8.134267035637073,1.0,[],[],"(0.0, 0.0)","(-21.863775153230833, 0.2925989025844193)",0.15641053177107705,0.0,0.04227604462277671
1661940211:756004290,-3.128051412520709,-0.19797345120872892,8.294252254200625,1.0,[],[],"(0.0, 0.0)","(-21.7037577367144, -0.29391378035812027)",-0.15640257062603546,0.0,-0.041570880582693454
1661940211:860108394,-3.139478364710477,-0.199585395902295,8.44158917119504,1.0,[],[],"(0.0, 0.0)","(-21.558362643430605, -0.04558067431179899)",-0.15697391823552387,0.0,-0.042611477666771126
1661940212:54259198,-3.1345621839286304,-0.19794546700284454,8.451720210408496,1.0,[],[],"(0.0, 0.0)","(-21.54774725294596, -0.15149327931467438)",-0.15672810919643154,0.0,-0.041217357806413016
1661940212:153812177,-3.13689101745236,-0.19740517193974289,8.512892982257213,1.0,[],[],"(0.0, 0.0)","(-21.48686952782196, -0.10102418664618149)",-0.156844550872618,0.0,-0.04056062106712489
1661940212:355417011,-3.1351070149418745,-0.19737511293092552,8.390064760606627,1.0,[],[],"(0.0, 0.0)","(-21.609480746137343, -0.14015324860657666)",-0.15675535074709374,0.0,-0.040619762183831794
1661940212:558259314,-3.1329198345613083,-0.19543443229576324,8.315213213564338,1.0,[],[],"(0.0, 0.0)","(-21.683971250679306, -0.18806587379945316)",-0.15664599172806543,0.0,-0.0387884405676978
1661940212:654675561,3.140208521497075,0.19539548693421024,8.260756333904475,1.0,[],[],"(0.0, 0.0)","(-21.739222841842015, 0.03008997522182382)",0.15701042607485377,0.0,0.038385060859356473
1661940212:858509882,-3.1316257241369665,-0.19434433847931915,8.431511546585636,1.0,[],[],"(0.0, 0.0)","(-21.56741715888308, -0.21496804363516334)",-0.15658128620684833,0.0,-0.03776305227247083
1661940212:955206692,-3.1197593443688825,-0.19575523035000297,8.28380001723177,1.0,[],[],"(0.0, 0.0)","(-21.71102420386757, -0.47409884060130003)",-0.15598796721844413,0.0,-0.03976726313155885
1661940213:154705120,-3.123364713822328,-0.1970613719495663,8.11684871498894,1.0,[],[],"(0.0, 0.0)","(-21.879515961946066, -0.39886267515092166)",-0.1561682356911164,0.0,-0.0408931362584499
1661940213:259485175,-3.122638188399068,-0.196104422926145,8.45485658970454,1.0,[],[],"(0.0, 0.0)","(-21.541273245471928, -0.4083522182053067)",-0.15613190941995342,0.0,-0.039972513506191576
1661940213:457660963,-3.1305177323213536,-0.19693564578495448,8.313711925860396,1.0,[],[],"(0.0, 0.0)","(-21.684958134033717, -0.24016902334507023)",-0.1565258866160677,0.0,-0.04040975916888679
1661940213:658255408,-3.1242215273834404,-0.1963802723197097,8.414226374043839,1.0,[],[],"(0.0, 0.0)","(-21.582516889222124, -0.3749503400002909)",-0.15621107636917203,0.0,-0.040169195950537674
1661940213:752663986,-3.0830155356824966,-0.19334490875484917,8.471031783507737,1.0,[],[],"(0.0, 0.0)","(-21.492042831252018, -1.2603838329503974)",-0.15415077678412484,0.0,-0.03919413197072433
1661940213:954521341,-3.1204432675651472,-0.19599830149452754,8.291157079511034,1.0,[],[],"(0.0, 0.0)","(-21.70398795641454, -0.45909447206038717)",-0.15602216337825736,0.0,-0.03997613811627019
1661940214:59129607,-3.1349848419803474,-0.19626593106785273,8.218386237900436,1.0,[],[],"(0.0, 0.0)","(-21.78113823663107, -0.14392775289390822)",-0.1567492420990174,0.0,-0.039516688968835346
1661940214:259933185,-3.129925341266569,-0.19721877799730947,8.631561495385387,1.0,[],[],"(0.0, 0.0)","(-21.366984119193635, -0.24930658961096733)",-0.15649626706332845,0.0,-0.040722510933981035
1661940214:354031005,-3.1243786906795328,-0.19614579357403247,8.633936128869504,1.0,[],[],"(0.0, 0.0)","(-21.362898347730667, -0.3677764671023532)",-0.15621893453397664,0.0,-0.039926859040055836
1661940214:557323054,-3.1298635717386225,-0.19607395954849363,8.609505860843363,1.0,[],[],"(0.0, 0.0)","(-21.38902279632828, -0.2508851040686263)",-0.15649317858693113,0.0,-0.03958078096156251
1661940214:758118507,-3.1244124031843943,-0.19656870582735786,8.640597180724384,1.0,[],[],"(0.0, 0.0)","(-21.356250665419097, -0.3669418371698134)",-0.15622062015921973,0.0,-0.04034808566813813
1661940214:858202324,-3.1307996973010512,-0.19525646220347456,8.665656316022261,1.0,[],[],"(0.0, 0.0)","(-21.333101099535025, -0.23025616842629212)",-0.15653998486505258,0.0,-0.03871647733842198
1661940215:58638893,-3.137979918849146,-0.19773041895581475,8.687170381861641,1.0,[],[],"(0.0, 0.0)","(-21.312690532337434, -0.07699743248949689)",-0.15689899594245732,0.0,-0.04083142301335744
1661940215:157074061,-3.131463043803395,-0.19635088175845722,8.7624228991684,1.0,[],[],"(0.0, 0.0)","(-21.236487526933157, -0.21512468984124905)",-0.15657315219016976,0.0,-0.03977772956828745
1661940215:357283538,3.1384192666130692,0.19517734250223345,8.940892611231732,1.0,[],[],"(0.0, 0.0)","(-21.059001352198685, 0.06682858496388432)",0.15692096333065347,0.0,0.038256379171579966
1661940215:455686675,-3.124857042571233,-0.1952767301512992,9.06985654535243,1.0,[],[],"(0.0, 0.0)","(-20.92721245869264, -0.35026238859759545)",-0.15624285212856168,0.0,-0.03903387802273753
1661940215:658534320,-3.130925758584023,-0.19636156676061606,9.19404573574656,1.0,[],[],"(0.0, 0.0)","(-20.804770597180656, -0.22193072093155064)",-0.15654628792920117,0.0,-0.0398152788314149
1661940215:854011278,-3.131734184134046,-0.19724346366478848,8.876533436968781,1.0,[],[],"(0.0, 0.0)","(-21.122440082612915, -0.20824167672492622)",-0.1565867092067023,0.0,-0.04065675445808617
1661940215:954604474,3.140031284769149,0.19559320310080885,9.176512416230015,1.0,[],[],"(0.0, 0.0)","(-20.823462201270296, 0.03251313103988499)",0.15700156423845746,0.0,0.03859163886235138
1661940216:156521624,-3.1371579704086088,-0.198500191578463,9.24618436110601,1.0,[],[],"(0.0, 0.0)","(-20.753611562653706, -0.09203629548785511)",-0.15685789852043044,0.0,-0.04164229305803254
1661940216:254195454,-3.12880548248714,-0.1976717726489823,9.403058734774348,1.0,[],[],"(0.0, 0.0)","(-20.5952573672686, -0.2633694346801899)",-0.15644027412435701,0.0,-0.0412314985246253
1661940216:458391733,3.1374061098990205,0.19786174226096823,9.387972836374708,1.0,[],[],"(0.0, 0.0)","(-20.61184652886302, 0.08629290019732647)",0.15687030549495104,0.0,0.040991436766017186
1661940216:557786790,-3.1386412835323774,-0.1931803468571696,9.45696862690242,1.0,[],[],"(0.0, 0.0)","(-20.542941902249844, -0.060629999662566596)",-0.15693206417661887,0.0,-0.03624828268055072
1661940216:755761158,-3.1393194510851403,-0.19747407549444118,9.53421595277337,1.0,[],[],"(0.0, 0.0)","(-20.465731169295328, -0.046522831488416495)",-0.15696597255425704,0.0,-0.04050810294018415
1661940216:956610322,-3.1322795754465065,-0.1969211291645398,9.722705330984287,1.0,[],[],"(0.0, 0.0)","(-20.276415315768368, -0.18884129995060148)",-0.15661397877232533,0.0,-0.04030715039221448
1661940217:60743312,-3.1327360952078234,-0.19013695718526447,9.799588044279307,1.0,[],[],"(0.0, 0.0)","(-20.199619714616247, -0.17890378897636697)",-0.15663680476039119,0.0,-0.03350015242487327
1661940217:259099340,-3.1337035711054124,-0.1971652134897993,9.808466605539614,1.0,[],[],"(0.0, 0.0)","(-20.190905061203228, -0.15929102010729881)",-0.15668517855527064,0.0,-0.040480034934528654
1661940217:354386467,-3.132642994413738,-0.19786641388609,9.867177996355572,1.0,[],[],"(0.0, 0.0)","(-20.132015725750314, -0.18017948987426355)",-0.15663214972068693,0.0,-0.04123426416540306
1661940217:560882080,-3.1360041207022213,-0.1983775110192519,9.868934434640614,1.0,[],[],"(0.0, 0.0)","(-20.130751202479008, -0.11250253636416664)",-0.15680020603511108,0.0,-0.041577304984140834
1661940217:658510377,3.140292239192006,0.19911884305222335,9.990328002319728,1.0,[],[],"(0.0, 0.0)","(-20.009655078728546, 0.026020858226903615)",0.15701461195960031,0.0,0.04210423109262304
1661940217:859925799,3.13771813966336,0.19653726585701528,10.171469774880993,1.0,[],[],"(0.0, 0.0)","(-19.8283813937635, 0.07682572428144448)",0.156885906983168,0.0,0.03965135887384727
1661940218:56129332,-3.1413439979880735,-0.19826350259330797,10.071826222531804,1.0,[],[],"(0.0, 0.0)","(-19.92817316139261, -0.004955251990748627)",-0.15706719989940368,0.0,-0.04119630269390429
1661940218:158179719,3.138730625392705,0.19716968378369606,10.252050175824973,1.0,[],[],"(0.0, 0.0)","(-19.747868944473606, 0.056519112071455234)",0.15693653126963525,0.0,0.040233152514060816
1661940218:356404066,-3.139165996222473,-0.198082129322383,10.170901323980402,1.0,[],[],"(0.0, 0.0)","(-19.82904029257887, -0.04811838116393726)",-0.15695829981112366,0.0,-0.04112382951125935
1661940218:456679682,-3.1389987952887877,-0.19578779143591418,10.213644225125108,1.0,[],[],"(0.0, 0.0)","(-19.786289212613305, -0.05132294562227001)",-0.15694993976443938,0.0,-0.038837851671474806
1661940218:655430295,-3.139928920187984,-0.19598018015160493,10.2447652204153,1.0,[],[],"(0.0, 0.0)","(-19.75520743825883, -0.03286742880049194)",-0.15699644600939922,0.0,-0.03898373414220571
1661940218:758217722,-3.136809705514133,-0.19875572759090965,10.445850325866363,1.0,[],[],"(0.0, 0.0)","(-19.55392600840515, -0.09352612596094766)",-0.15684048527570665,0.0,-0.04191524231520298
