Time stamp,Error Wheel,Output wheel,Error Velocity / Brake,Output velocity,Center Point - Lane x,Center Point - Lane Y,GPS,Ego Velocity,P,I,D
1661956171:157608323,-0.025954489218188503,-0.0014877192301607975,30.0,1.0,"[5.0, 6.0, 7.0, 8.000000238418579, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.000000476837158, 17.0, 18.0]","[-0.09646213054656982, -0.03974568843841553, 0.024677276611328125, 0.09406793117523193, 0.1656869649887085, 0.23679518699645996, 0.30465373396873474, 0.3665233552455902, 0.4196648597717285, 0.4613393545150757, 0.4888075590133667, 0.4993304908275604, 0.49016889929771423, 0.4585837125778198]","(0.0, 0.0)","(1.3878694456994207e-16, -3.602953318566896e-18)",-0.0012977244609094253,0.0,-0.0001899947692513723
1661956171:383504359,-0.02595448921818851,-0.001525182140398528,30.0,1.0,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.000000476837158, 17.0, 18.0]","[-0.10353922843933105, -0.054181456565856934, 0.005739927291870117, 0.07284080982208252, 0.14373672008514404, 0.2150435447692871, 0.28337693214416504, 0.3453528583049774, 0.3975868225097656, 0.43669483065605164, 0.4592924118041992, 0.4619954824447632, 0.4414198398590088, 0.3941810131072998]","(0.0, 0.0)","(1.3878562092065085e-16, -3.6029189562093916e-18)",-0.0012977244609094255,0.0,-0.00022745767948910246
1661956171:582006945,-0.025954489218188506,-0.0015137513339284548,30.0,1.0,"[5.0, 6.0, 7.0, 7.999999761581421, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0]","[-0.09947705268859863, -0.058161020278930664, -0.03089272975921631, -0.012918591499328613, 0.000514984130859375, 0.014161229133605957, 0.03277397155761719, 0.061106324195861816, 0.1039121150970459, 0.16594457626342773, 0.2519572973251343, 0.36670374870300293, 0.5149372816085815, 0.7014116048812866]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00021602687301902954
1661956171:781331054,-0.025954489218188506,-0.0014808703789366713,30.0,1.0,"[5.0, 6.0, 7.0, 7.999999761581421, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.000000476837158, 17.0, 18.0]","[-0.10133576393127441, -0.05258798599243164, -0.023652076721191406, -0.00834357738494873, -0.00047767162322998047, 0.006130099296569824, 0.017664432525634766, 0.040310025215148926, 0.08025133609771729, 0.14367318153381348, 0.23675990104675293, 0.3656963109970093, 0.536666989326477, 0.7558565139770508]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00018314591802724606
1661956172:81405570,-0.025954489218188503,-0.0015310599046858937,30.0,1.0,"[5.0, 6.0, 7.0, 8.000000238418579, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0]","[-0.10422253608703613, -0.0371096134185791, 0.003107905387878418, 0.023921728134155273, 0.03282356262207031, 0.037305235862731934, 0.044858455657958984, 0.06297516822814941, 0.09914696216583252, 0.1608656644821167, 0.25562310218811035, 0.3909109830856323, 0.574221134185791, 0.81304532289505]","(0.0, 0.0)","(1.3878694456994207e-16, -3.602953318566896e-18)",-0.0012977244609094253,0.0,-0.00023333544377646841
1661956172:284847637,-0.025954489218188506,-0.001526471654014304,30.0,1.0,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0]","[-0.11370182037353516, -0.035159945487976074, 0.030500411987304688, 0.08640003204345703, 0.13565969467163086, 0.18140006065368652, 0.2267419397830963, 0.27480602264404297, 0.328713059425354, 0.3915838897228241, 0.46653902530670166, 0.5566993951797485, 0.6651857495307922, 0.7951185703277588]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002287471931048788
1661956172:490040252,-0.025954489218188506,-0.0015372113002468607,30.0,1.0,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 15.999999523162842, 17.0, 18.0]","[-0.11202824115753174, -0.04133486747741699, 0.026987552642822266, 0.0934150218963623, 0.15842321515083313, 0.2224879264831543, 0.2860848903656006, 0.34968996047973633, 0.41377878189086914, 0.47882720828056335, 0.5453108847141266, 0.6137057542800903, 0.6844874918460846, 0.7581318616867065]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00023948683933743532
1661956172:686170350,-0.025954489218188506,-0.0015404888582039521,30.0,1.0,"[5.0, 6.0, 7.0, 7.999999761581421, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 15.999999523162842, 17.0, 18.0]","[-0.10090088844299316, -0.04475665092468262, 0.006646513938903809, 0.05487561225891113, 0.10149753093719482, 0.148079514503479, 0.19618844985961914, 0.2473912239074707, 0.3032550811767578, 0.36534690856933594, 0.43523359298706055, 0.5144823789596558, 0.6046600341796875, 0.7073337137699127]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00024276439729452675
1661956172:891180900,-0.025954489218188506,-0.0015300810092875336,30.0,1.0,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0]","[-0.10568833351135254, -0.045320868492126465, 0.003911495208740234, 0.04504537582397461, 0.08111751079559326, 0.11516427993774414, 0.15022242069244385, 0.18932867050170898, 0.2355194091796875, 0.29183149337768555, 0.3613015413284302, 0.4469660520553589, 0.5518617331981659, 0.6790251731872559, 0.8314930200576782, 1.0123019218444824]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00023235654837810825
1661956173:183606490,-0.025954489218188506,-0.0015242247416826836,30.0,1.0,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0]","[-0.10343766212463379, -0.04138040542602539, 0.008862137794494629, 0.050387024879455566, 0.08629131317138672, 0.11967217922210693, 0.1536264419555664, 0.19125127792358398, 0.23564386367797852, 0.2899010181427002, 0.3571200370788574, 0.44039785861968994, 0.5428314208984375, 0.6675179302692413, 0.8175544738769531, 0.996038019657135]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00022650028077325824
1661956173:394186414,-0.025954489218188506,-0.0015092447227246137,30.0,1.0,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0]","[-0.10350346565246582, -0.04699385166168213, 0.004908204078674316, 0.05352282524108887, 0.10017025470733643, 0.14617061614990234, 0.19284403324127197, 0.24151086807250977, 0.2934911251068115, 0.35010504722595215, 0.41267287731170654, 0.48251473903656006, 0.560950756072998, 0.6493012309074402, 0.7488861978054047, 0.8610258996486664, 0.8610263764858246, 0.987041175365448, 1.1282509565353394, 1.285975992679596, 1.4615367650985718, 1.6562529802322388, 1.871445119380951, 2.108433246612549, 2.3685376048088074, 2.653078258037567, 2.9633755683898926, 3.3007497787475586, 3.666520595550537, 4.062008857727051, 4.488533973693848, 4.94741690158844, 5.439977169036865]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00021152026181518851
1661956173:696567223,-0.025954489218188506,-0.0014939943898389654,30.0,1.0,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0]","[-0.10188114643096924, -0.04685795307159424, 0.003083348274230957, 0.049387335777282715, 0.0934988260269165, 0.13686227798461914, 0.18092238903045654, 0.22712385654449463, 0.27691149711608887, 0.3317296504974365, 0.39302337169647217, 0.46223700046539307, 0.5408153533935547, 0.6302030384540558, 0.7318447828292847, 0.8471851348876953]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00019626992892954003
1661956173:923316664,-0.025954489218188506,-0.0014828309232441236,30.0,1.0,"[5.0, 6.0, 7.0, 7.999999761581421, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0]","[-0.09747231006622314, -0.04638838768005371, 0.0010898113250732422, 0.04601240158081055, 0.08942925930023193, 0.13239037990570068, 0.17594587802886963, 0.2211456298828125, 0.2690396308898926, 0.32067787647247314, 0.37711048126220703, 0.4393872022628784, 0.5085581541061401, 0.5856733918190002, 0.6717827320098877, 0.7679362595081329]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00018510646233469832
1661956174:188036919,-0.025954489218188503,-0.0015099275196493278,30.0,1.0,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.000000476837158, 17.0, 18.0, 19.0, 20.0]","[-0.0953512191772461, -0.04490065574645996, 0.0001462697982788086, 0.04125833511352539, 0.07990455627441406, 0.11755383014678955, 0.15567517280578613, 0.19573736190795898, 0.23920941352844238, 0.2875601053237915, 0.3422585725784302, 0.4047735929489136, 0.476574182510376, 0.5591292083263397, 0.6539075970649719, 0.7623782753944397]","(0.0, 0.0)","(1.3878859916706185e-16, -3.602996272435519e-18)",-0.0012977244609094253,0.0,-0.00021220305873990246
1661956174:383580441,-0.025954489218188506,-0.0015170740709072189,30.0,1.0,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 15.999999523162842, 17.0, 18.0, 19.0, 20.0]","[-0.0940014123916626, -0.03223752975463867, 0.020110011100769043, 0.0650331974029541, 0.10452413558959961, 0.14057505130767822, 0.17517781257629395, 0.21032464504241943, 0.2480076551437378, 0.29021894931793213, 0.33895063400268555, 0.39619457721710205, 0.4639432430267334, 0.5441884696483612, 0.6389223635196686, 0.7501371204853058]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002193496099977935
1661956174:704684822,-0.025954489218188506,-0.0015184004658025344,30.0,1.0,"[5.0, 6.0, 7.0, 7.999999761581421, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0]","[-0.09375500679016113, -0.027894258499145508, 0.02607595920562744, 0.07061195373535156, 0.10817039012908936, 0.14120769500732422, 0.1721804141998291, 0.2035447359085083, 0.23775744438171387, 0.2772747278213501, 0.3245532512664795, 0.38204944133758545, 0.45221972465515137, 0.5375206172466278, 0.6404084861278534, 0.7633398771286011]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00022067600489310903
1661956174:913056809,-0.025954489218188506,-0.0015356379791834319,30.0,1.0,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 15.999999523162842, 17.0, 18.0, 19.0, 20.0]","[-0.09523153305053711, -0.03209578990936279, 0.019958972930908203, 0.06331503391265869, 0.10035455226898193, 0.13345932960510254, 0.16501176357269287, 0.19739365577697754, 0.23298728466033936, 0.27417469024658203, 0.3233379125595093, 0.3828589916229248, 0.4551200866699219, 0.5425033271312714, 0.6473906338214874, 0.7721643149852753]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002379135182740065
1661956175:85021539,-0.025954489218188506,-0.0015252344307223257,30.0,1.0,"[5.0, 6.0, 7.0, 7.999999761581421, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0]","[-0.09818577766418457, -0.03589189052581787, 0.014847755432128906, 0.05651974678039551, 0.09161055088043213, 0.12260663509368896, 0.1519944667816162, 0.18226087093353271, 0.21589207649230957, 0.2553746700286865, 0.3031952381134033, 0.36184024810791016, 0.4337962865829468, 0.5215498208999634, 0.6275874078273773, 0.7543954849243164]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00022750996981290046
1661956175:291378410,-0.025954489218188506,-0.001531561869488048,30.0,1.0,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 15.999999523162842, 17.0, 18.0, 19.0, 20.0]","[-0.09570825099945068, -0.034362077713012695, 0.016643166542053223, 0.05950808525085449, 0.09643304347991943, 0.12961852550506592, 0.16126513481140137, 0.19357311725616455, 0.2287430763244629, 0.2689756155014038, 0.3164709806442261, 0.37342989444732666, 0.44205257296562195, 0.5245396792888641, 0.6230915784835815, 0.7399088442325592]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002338374085786228
1661956175:585620588,-0.025954489218188506,-0.0015324171232121448,30.0,1.0,"[5.0, 6.0, 7.0, 8.000000238418579, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0]","[-0.09486234188079834, -0.03190922737121582, 0.02060079574584961, 0.06481420993804932, 0.10287737846374512, 0.13693654537200928, 0.1691378355026245, 0.2016277313232422, 0.23655247688293457, 0.2760581970214844, 0.3222914934158325, 0.3773982524871826, 0.44352519512176514, 0.5228183269500732, 0.6174240112304688, 0.7294884920120239]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002346926623027195
1661956175:781694451,-0.025954489218188506,-0.0015244296915657937,30.0,1.0,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0]","[-0.09653186798095703, -0.0364910364151001, 0.014741778373718262, 0.05893588066101074, 0.09786021709442139, 0.1332840919494629, 0.1669764518737793, 0.2007066011428833, 0.2362436056137085, 0.275356650352478, 0.31981492042541504, 0.3713874816894531, 0.4318434000015259, 0.5029518902301788, 0.5864822566509247, 0.6842033565044403]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00022670523065636844
1661956175:976502757,-0.025954489218188506,-0.0015307701853670198,30.0,1.0,"[5.0, 6.0, 7.0, 7.999999761581421, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0]","[-0.09725463390350342, -0.03468203544616699, 0.018158316612243652, 0.06312680244445801, 0.10208344459533691, 0.13688886165618896, 0.169403076171875, 0.2014864683151245, 0.2349991798400879, 0.2718017101287842, 0.31375420093536377, 0.36271703243255615, 0.4205503463745117, 0.4891144037246704, 0.5702696740627289, 0.6658762395381927]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00023304572445759453
1661956176:282313639,-0.025954489218188506,-0.0015166560940742708,30.0,1.0,"[5.0, 6.0, 7.0, 7.999999761581421, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 15.999999523162842, 17.0, 18.0, 19.0, 20.0]","[-0.0935431718826294, -0.030741572380065918, 0.021826744079589844, 0.06618928909301758, 0.10437357425689697, 0.13840711116790771, 0.17031729221343994, 0.2021317481994629, 0.2358776330947876, 0.27358269691467285, 0.3172743320465088, 0.36897993087768555, 0.4307270050048828, 0.5045431554317474, 0.5924556255340576, 0.6964920461177826]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00021893163316484562
1661956176:486911575,-0.025954489218188506,-0.001523805386876828,30.0,1.0,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.000000476837158, 17.0, 18.0, 19.0, 20.0]","[-0.09298813343048096, -0.032373905181884766, 0.01873302459716797, 0.062282443046569824, 0.10022425651550293, 0.13450825214385986, 0.1670842170715332, 0.19990193843841553, 0.23491132259368896, 0.2740621566772461, 0.31930410861968994, 0.3725872039794922, 0.43586111068725586, 0.5110756158828735, 0.6001806557178497, 0.705126017332077]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002260809259674026
1661956176:684773362,-0.025954489218188506,-0.0015309269440359394,30.0,1.0,"[5.0, 6.0, 7.0, 7.999999761581421, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0]","[-0.08476054668426514, -0.030703306198120117, 0.014199137687683105, 0.05228590965270996, 0.08589601516723633, 0.11736834049224854, 0.149042010307312, 0.18325591087341309, 0.22234904766082764, 0.26866066455841064, 0.3245295286178589, 0.39229464530944824, 0.47429513931274414, 0.5728699862957001, 0.6903581321239471, 0.8290985822677612]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00023320248312651412
1661956176:897221456,-0.025954489218188506,-0.0015327289628804892,30.0,1.0,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0]","[-0.08934426307678223, -0.037858009338378906, 0.007210254669189453, 0.04751479625701904, 0.0847097635269165, 0.12044930458068848, 0.1563875675201416, 0.19417881965637207, 0.23547720909118652, 0.2819368839263916, 0.33521199226379395, 0.39695680141448975, 0.46882545948028564, 0.5524722039699554, 0.6495510339736938, 0.7617163360118866]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00023500450197106384
1661956177:88208833,-0.025954489218188503,-0.0015307340210310551,30.0,1.0,"[5.0, 6.0, 7.0, 7.999999761581421, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0]","[-0.08614969253540039, -0.031057238578796387, 0.016723155975341797, 0.05888986587524414, 0.09714138507843018, 0.13317620754241943, 0.16869258880615234, 0.20538902282714844, 0.24496400356292725, 0.28911590576171875, 0.3395432233810425, 0.39794445037841797, 0.4660177230834961, 0.5454618632793427, 0.6379749774932861, 0.745255708694458]","(0.0, 0.0)","(1.3879455604336738e-16, -3.60315091484313e-18)",-0.0012977244609094253,0.0,-0.00023300956012162983
1661956177:388401043,-0.025954489218188506,-0.0015176505965322472,30.0,1.0,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0]","[-0.08924996852874756, -0.03395283222198486, 0.013998866081237793, 0.05630505084991455, 0.09466552734375, 0.13078033924102783, 0.16634917259216309, 0.2030719518661499, 0.24264848232269287, 0.2867788076400757, 0.33716273307800293, 0.39549994468688965, 0.4634906053543091, 0.5428344309329987, 0.6352313458919525, 0.7423811554908752]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00021992613562282176
1661956177:609487823,-0.025954489218188506,-0.001535999897703451,30.0,1.0,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.000000476837158, 17.0, 18.0, 19.0, 20.0]","[-0.09258687496185303, -0.026215672492980957, 0.03252983093261719, 0.0849982500076294, 0.1325380504131317, 0.17649802565574646, 0.21822676062583923, 0.2590728998184204, 0.30038511753082275, 0.34351205825805664, 0.38980230689048767, 0.4406045377254486, 0.49726736545562744, 0.5611394643783569, 0.6335693895816803, 0.7159059941768646]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00023827543679402573
1661956177:888868333,-0.025954489218188506,-0.0015064452059503981,30.0,1.0,"[5.0, 6.0, 7.0, 7.999999761581421, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0]","[-0.08333146572113037, -0.02099776268005371, 0.032031893730163574, 0.07757604122161865, 0.11745309829711914, 0.15348148345947266, 0.18747961521148682, 0.2212660312652588, 0.25665903091430664, 0.2954772710800171, 0.33953917026519775, 0.3906630277633667, 0.45066726207733154, 0.521370530128479, 0.6045912206172943, 0.7021476328372955]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00020872074504097287
1661956178:86017314,-0.025954489218188503,-0.0015205790610979778,30.0,1.0,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0]","[-0.08254349231719971, -0.018158435821533203, 0.03534042835235596, 0.08004438877105713, 0.11804521083831787, 0.151434063911438, 0.18230271339416504, 0.21274256706237793, 0.24484491348266602, 0.28070151805877686, 0.3224036693572998, 0.3720428943634033, 0.4317106008529663, 0.5034984350204468, 0.5894978046417236, 0.6918001770973206]","(0.0, 0.0)","(1.3878694456994207e-16, -3.602953318566896e-18)",-0.0012977244609094253,0.0,-0.0002228546001885524
1661956178:284576193,-0.025954489218188506,-0.0015239865324284492,30.0,1.0,"[5.0, 6.0, 7.0, 7.999999761581421, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0]","[-0.08827555179595947, -0.02200162410736084, 0.032135725021362305, 0.07646393775939941, 0.11331021785736084, 0.14500188827514648, 0.17386627197265625, 0.20223069190979004, 0.2324223518371582, 0.2667686939239502, 0.3075968027114868, 0.35723423957824707, 0.41800808906555176, 0.4922459125518799, 0.5822747051715851, 0.6904218792915344]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00022626207151902388
1661956178:488011708,-0.025954489218188506,-0.001527782192361495,30.0,1.0,"[5.0, 6.0, 7.0, 8.000000238418579, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0]","[-0.09206748008728027, -0.027868270874023438, 0.02566349506378174, 0.07056844234466553, 0.10888755321502686, 0.14266157150268555, 0.17393147945404053, 0.20473802089691162, 0.23712217807769775, 0.2731245756149292, 0.31478631496429443, 0.3641481399536133, 0.4232509136199951, 0.49413540959358215, 0.5788426399230957, 0.6794134080410004]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00023005773145206985
1661956178:783322284,-0.025954489218188506,-0.0015302023322508159,30.0,1.0,"[5.0, 6.0, 7.0, 8.000000238418579, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0]","[-0.09182178974151611, -0.029869914054870605, 0.02280271053314209, 0.06801986694335938, 0.10760557651519775, 0.14338374137878418, 0.1771782636642456, 0.21081304550170898, 0.24611198902130127, 0.2848989963531494, 0.3289980888366699, 0.3802330493927002, 0.4404280185699463, 0.5114065706729889, 0.5949929058551788, 0.6930109858512878]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002324778713413906
1661956178:983538891,-0.025954489218188506,-0.0015224728042591785,30.0,1.0,"[5.0, 6.0, 7.0, 7.999999761581421, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0]","[-0.08914649486541748, -0.02839982509613037, 0.022741198539733887, 0.06624960899353027, 0.10409855842590332, 0.13826096057891846, 0.17070996761322021, 0.20341849327087402, 0.23835968971252441, 0.27750658988952637, 0.3228321075439453, 0.37630951404571533, 0.4399116039276123, 0.5156115591526031, 0.6053823530673981, 0.7111971378326416]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00022474834334975318
1661956179:189442407,-0.025954489218188506,-0.001518534749497224,30.0,1.0,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0]","[-0.08829963207244873, -0.020782947540283203, 0.032441020011901855, 0.07425820827484131, 0.10755479335784912, 0.1352168321609497, 0.16013038158416748, 0.18518149852752686, 0.2132563591003418, 0.24724102020263672, 0.2900216579437256, 0.3444840908050537, 0.41351473331451416, 0.49999940395355225, 0.6068243980407715, 0.7368756234645844]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002208102885877988
1661956179:486274914,-0.025954489218188506,-0.0015290633342231546,30.0,1.0,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0]","[-0.0913616418838501, -0.026755452156066895, 0.02462136745452881, 0.06548869609832764, 0.09856605529785156, 0.12657320499420166, 0.152229905128479, 0.17825579643249512, 0.20737040042877197, 0.2422938346862793, 0.28574538230895996, 0.3404449224472046, 0.4091120958328247, 0.49446678161621094, 0.5992284119129181, 0.7261168658733368]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00023133887331372926
1661956179:685546645,-0.025954489218188506,-0.0015072496614314144,30.0,1.0,"[5.0, 6.0, 7.0, 8.000000238418579, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 15.999999523162842, 17.0, 18.0, 19.0, 20.0]","[-0.09292542934417725, -0.03166162967681885, 0.016907334327697754, 0.055464982986450195, 0.08669531345367432, 0.1132819652557373, 0.1379086971282959, 0.16325926780700684, 0.19201743602752686, 0.2268669605255127, 0.2704916000366211, 0.32557499408721924, 0.3948010206222534, 0.48085343837738037, 0.5864158868789673, 0.7141722440719604]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.0002095252005219891
1661956179:883804622,-0.025954489218188506,-0.0015220090642961302,30.0,1.0,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0]","[-0.09463346004486084, -0.036948204040527344, 0.009674668312072754, 0.04767167568206787, 0.07947874069213867, 0.10753214359283447, 0.1342681646347046, 0.1621229648590088, 0.19353258609771729, 0.23093342781066895, 0.276761531829834, 0.3334531784057617, 0.40344464778900146, 0.4891718626022339, 0.5930711627006531, 0.7175788879394531]","(0.0, 0.0)","(1.3878727548620991e-16, -3.6029619092586875e-18)",-0.0012977244609094253,0.0,-0.00022428460338670483
